source,term_name,term_id,highlighted,adjusted_p_value,negative_log10_of_adjusted_p_value,term_size,query_size,intersection_size,effective_domain_size,intersections
GO:MF,structural molecule activity,GO:0005198,TRUE,6.50E-15,14.18721428,1107,37,21,20195,"A0A024QZZ7,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A2R8Y811,A0A384MEE3,P0DPH7,P0DPH8,P23396,P23527,P57053,P60709,P68363,P68371,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
GO:MF,structural constituent of chromatin,GO:0030527,FALSE,9.17E-15,14.03762177,101,37,11,20195,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q5QNW6,Q93079,Q99879,Q99880"
GO:MF,protein heterodimerization activity,GO:0046982,TRUE,1.83E-11,10.73814663,365,37,13,20195,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A384MEE3,P23527,P57053,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
GO:MF,protein dimerization activity,GO:0046983,FALSE,9.90E-09,8.004469915,1099,37,16,20195,"A0A024QZZ7,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,A0A384MEE3,K9JA46,P23527,P57053,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
GO:MF,heterocyclic compound binding,GO:1901363,TRUE,2.41E-08,7.618394467,7455,37,33,20195,"A0A024QZ30,A0A024QZZ7,A0A024R324,A0A024R3Q0,A0A024R3X4,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,A0A2R8Y811,A0A384MEE3,A0A7P0TAW3,A0A804HK76,A8KAH9,K9JA46,P02768,P0DPH7,P0DPH8,P23396,P23527,P27797,P48735,P57053,P60709,P68363,P68371,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
GO:MF,organic cyclic compound binding,GO:0097159,FALSE,3.26E-08,7.486166709,7529,37,33,20195,"A0A024QZ30,A0A024QZZ7,A0A024R324,A0A024R3Q0,A0A024R3X4,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,A0A2R8Y811,A0A384MEE3,A0A7P0TAW3,A0A804HK76,A8KAH9,K9JA46,P02768,P0DPH7,P0DPH8,P23396,P23527,P27797,P48735,P57053,P60709,P68363,P68371,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
GO:MF,structural constituent of cytoskeleton,GO:0005200,FALSE,4.23E-07,6.373929881,109,37,7,20195,"A0A384MEE3,P0DPH7,P0DPH8,P60709,P68363,P68371,Q71U36"
GO:MF,GTP binding,GO:0005525,FALSE,6.17E-07,6.210002519,391,37,10,20195,"A0A024R324,A0A024R3Q0,A0A384MEE3,A8KAH9,K9JA46,P0DPH7,P0DPH8,P68363,P68371,Q71U36"
GO:MF,guanyl nucleotide binding,GO:0019001,FALSE,1.04E-06,5.981350225,413,37,10,20195,"A0A024R324,A0A024R3Q0,A0A384MEE3,A8KAH9,K9JA46,P0DPH7,P0DPH8,P68363,P68371,Q71U36"
GO:MF,guanyl ribonucleotide binding,GO:0032561,FALSE,1.04E-06,5.981350225,413,37,10,20195,"A0A024R324,A0A024R3Q0,A0A384MEE3,A8KAH9,K9JA46,P0DPH7,P0DPH8,P68363,P68371,Q71U36"
GO:MF,double-stranded RNA binding,GO:0003725,TRUE,0.000111987,3.950833657,76,37,5,20195,"A0A024R3X4,A0A024R694,A0A024RD80,P68363,P68371"
GO:MF,nucleic acid binding,GO:0003676,FALSE,0.000140812,3.851360304,5476,37,25,20195,"A0A024QZZ7,A0A024R3Q0,A0A024R3X4,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,A0A2R8Y811,A0A7P0TAW3,A0A804HK76,K9JA46,P02768,P23396,P23527,P27797,P57053,P60709,P68363,P68371,Q16778,Q5QNW6,Q93079,Q99879,Q99880"
GO:MF,ribonucleoside triphosphate phosphatase activity,GO:0017111,TRUE,0.000164021,3.785099738,707,37,10,20195,"A0A024R324,A0A024R3Q0,A0A024R3X4,A0A024RD80,A0A384MEE3,A0A7P0TAW3,A8KAH9,K9JA46,P68363,P68371"
GO:MF,nucleotide binding,GO:0000166,FALSE,0.000189923,3.721422172,2178,37,16,20195,"A0A024QZ30,A0A024R324,A0A024R3Q0,A0A024R3X4,A0A024RD80,A0A384MEE3,A0A7P0TAW3,A8KAH9,K9JA46,P0DPH7,P0DPH8,P48735,P60709,P68363,P68371,Q71U36"
GO:MF,nucleoside phosphate binding,GO:1901265,FALSE,0.000191122,3.718690229,2179,37,16,20195,"A0A024QZ30,A0A024R324,A0A024R3Q0,A0A024R3X4,A0A024RD80,A0A384MEE3,A0A7P0TAW3,A8KAH9,K9JA46,P0DPH7,P0DPH8,P48735,P60709,P68363,P68371,Q71U36"
GO:MF,small molecule binding,GO:0036094,FALSE,0.000334953,3.475016387,2584,37,17,20195,"A0A024QZ30,A0A024R324,A0A024R3Q0,A0A024R3X4,A0A024RD80,A0A384MEE3,A0A7P0TAW3,A8KAH9,K9JA46,P02768,P0DPH7,P0DPH8,P48735,P60709,P68363,P68371,Q71U36"
GO:MF,pyrophosphatase activity,GO:0016462,FALSE,0.000357892,3.446248015,770,37,10,20195,"A0A024R324,A0A024R3Q0,A0A024R3X4,A0A024RD80,A0A384MEE3,A0A7P0TAW3,A8KAH9,K9JA46,P68363,P68371"
GO:MF,"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides",GO:0016818,FALSE,0.000362142,3.44112083,771,37,10,20195,"A0A024R324,A0A024R3Q0,A0A024R3X4,A0A024RD80,A0A384MEE3,A0A7P0TAW3,A8KAH9,K9JA46,P68363,P68371"
GO:MF,"hydrolase activity, acting on acid anhydrides",GO:0016817,FALSE,0.000362142,3.44112083,771,37,10,20195,"A0A024R324,A0A024R3Q0,A0A024R3X4,A0A024RD80,A0A384MEE3,A0A7P0TAW3,A8KAH9,K9JA46,P68363,P68371"
GO:MF,purine nucleotide binding,GO:0017076,FALSE,0.000447259,3.349440803,2019,37,15,20195,"A0A024R324,A0A024R3Q0,A0A024R3X4,A0A024RD80,A0A384MEE3,A0A7P0TAW3,A8KAH9,K9JA46,P0DPH7,P0DPH8,P48735,P60709,P68363,P68371,Q71U36"
GO:MF,ubiquitin-like protein ligase binding,GO:0044389,TRUE,0.000618792,3.208455396,315,37,7,20195,"A0A024R3X4,A0A024RD80,A0A7P0TAW3,K9JA46,P27797,P68363,Q93079"
GO:MF,unfolded protein binding,GO:0051082,TRUE,0.000846257,3.072497981,114,37,5,20195,"A0A024R3X4,A0A024RD80,K9JA46,P27797,P68371"
GO:MF,purine ribonucleoside triphosphate binding,GO:0035639,FALSE,0.000946845,3.023721133,1848,37,14,20195,"A0A024R324,A0A024R3Q0,A0A024R3X4,A0A024RD80,A0A384MEE3,A0A7P0TAW3,A8KAH9,K9JA46,P0DPH7,P0DPH8,P60709,P68363,P68371,Q71U36"
GO:MF,anion binding,GO:0043168,FALSE,0.000976339,3.010399251,2458,37,16,20195,"A0A024QZ30,A0A024R324,A0A024R3Q0,A0A024R3X4,A0A024RD80,A0A384MEE3,A0A7P0TAW3,A8KAH9,K9JA46,P02768,P0DPH7,P0DPH8,P60709,P68363,P68371,Q71U36"
GO:MF,hydrolase activity,GO:0016787,FALSE,0.001093753,2.96108069,2479,37,16,20195,"A0A024R324,A0A024R3Q0,A0A024R3X4,A0A024RD80,A0A384MEE3,A0A7P0TAW3,A8KAH9,K9JA46,P0DPH7,P0DPH8,P23396,P60709,P68363,P68371,Q71U36"
GO:MF,DNA binding,GO:0003677,FALSE,0.001389603,2.85710919,2524,37,16,20195,"A0A024QZZ7,A0A024R3X4,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P02768,P23396,P23527,P27797,P57053,P60709,Q16778,Q5QNW6,Q93079,Q99879,Q99880"
GO:MF,purine ribonucleotide binding,GO:0032555,FALSE,0.001463598,2.834578312,1917,37,14,20195,"A0A024R324,A0A024R3Q0,A0A024R3X4,A0A024RD80,A0A384MEE3,A0A7P0TAW3,A8KAH9,K9JA46,P0DPH7,P0DPH8,P60709,P68363,P68371,Q71U36"
GO:MF,ribonucleotide binding,GO:0032553,FALSE,0.001624673,2.789233948,1934,37,14,20195,"A0A024R324,A0A024R3Q0,A0A024R3X4,A0A024RD80,A0A384MEE3,A0A7P0TAW3,A8KAH9,K9JA46,P0DPH7,P0DPH8,P60709,P68363,P68371,Q71U36"
GO:MF,protein folding chaperone,GO:0044183,TRUE,0.001846187,2.733724358,60,37,4,20195,"A0A024R3X4,A0A024RD80,K9JA46,P27797"
GO:MF,carbohydrate derivative binding,GO:0097367,FALSE,0.002330924,2.63247181,2301,37,15,20195,"A0A024R324,A0A024R3Q0,A0A024R3X4,A0A024RCJ2,A0A024RD80,A0A384MEE3,A0A7P0TAW3,A8KAH9,K9JA46,P0DPH7,P0DPH8,P60709,P68363,P68371,Q71U36"
GO:MF,protein-containing complex binding,GO:0044877,TRUE,0.006283671,2.201786537,1311,37,11,20195,"A0A024R3X4,A0A024R694,A0A024RD80,A0A7P0TAW3,A0A804HK76,A8KAH9,K9JA46,P23396,P27797,P60709,Q71U36"
GO:MF,ubiquitin protein ligase binding,GO:0031625,FALSE,0.006511649,2.186309015,297,37,6,20195,"A0A024R3X4,A0A024RD80,A0A7P0TAW3,K9JA46,P27797,P68363"
GO:MF,Rho GDP-dissociation inhibitor binding,GO:0051022,TRUE,0.008355438,2.078030786,4,37,2,20195,"A0A024R324,K9JA46"
GO:MF,GTPase activity,GO:0003924,FALSE,0.012403232,1.906465122,333,37,6,20195,"A0A024R324,A0A024R3Q0,A0A384MEE3,A8KAH9,P68363,P68371"
GO:MF,ATP-dependent protein folding chaperone,GO:0140662,FALSE,0.012708968,1.895889728,33,37,3,20195,"A0A024R3X4,A0A024RD80,K9JA46"
GO:MF,GDP-dissociation inhibitor binding,GO:0051021,FALSE,0.013909642,1.856684053,5,37,2,20195,"A0A024R324,K9JA46"
GO:MF,TPR domain binding,GO:0030911,TRUE,0.020840361,1.681094756,6,37,2,20195,"A0A024RD80,K9JA46"
GO:MF,cytoskeletal protein binding,GO:0008092,TRUE,0.027811304,1.555778652,1008,37,9,20195,"A0A024R324,A0A024R694,A0A024RD80,A0A804HK76,J3QRS3,K9JA46,O14950,P23396,P60709"
GO:MF,tau protein binding,GO:0048156,FALSE,0.028386169,1.546893219,43,37,3,20195,"A0A024RD80,K9JA46,P60709"
GO:MF,nitric-oxide synthase regulator activity,GO:0030235,TRUE,0.029142806,1.535468629,7,37,2,20195,"A0A024RD80,K9JA46"
GO:MF,protein-folding chaperone binding,GO:0051087,TRUE,0.048081093,1.31802567,137,37,4,20195,"A0A024R3X4,P02768,P23396,P27797"
GO:BP,nucleosome assembly,GO:0006334,TRUE,2.09E-13,12.68052766,123,37,11,21110,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q5QNW6,Q93079,Q99879,Q99880"
GO:BP,nucleosome organization,GO:0034728,FALSE,1.14E-12,11.94195798,143,37,11,21110,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q5QNW6,Q93079,Q99879,Q99880"
GO:BP,protein-DNA complex assembly,GO:0065004,FALSE,5.13E-10,9.289989058,248,37,11,21110,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q5QNW6,Q93079,Q99879,Q99880"
GO:BP,protein-DNA complex subunit organization,GO:0071824,FALSE,1.25E-09,8.904352521,269,37,11,21110,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q5QNW6,Q93079,Q99879,Q99880"
GO:BP,chromatin remodeling,GO:0006338,FALSE,3.15E-08,7.502107583,481,37,12,21110,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,P60709,Q16778,Q5QNW6,Q93079,Q99879,Q99880"
GO:BP,chromatin organization,GO:0006325,FALSE,1.76E-06,5.755012997,683,37,12,21110,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,P60709,Q16778,Q5QNW6,Q93079,Q99879,Q99880"
GO:BP,cellular component organization,GO:0016043,FALSE,3.37E-05,4.472615795,8138,37,31,21110,"A0A024QZZ7,A0A024R324,A0A024R3Q0,A0A024R3X4,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,A0A2R8Y811,A0A384MEE3,A0A384MTR2,A0A7P0TAW3,A0A804HK76,A8KAH9,K9JA46,P0DPH7,P0DPH8,P23396,P23527,P27797,P57053,P60709,P68363,P68371,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
GO:BP,cellular component organization or biogenesis,GO:0071840,FALSE,6.71E-05,4.173447821,8345,37,31,21110,"A0A024QZZ7,A0A024R324,A0A024R3Q0,A0A024R3X4,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,A0A2R8Y811,A0A384MEE3,A0A384MTR2,A0A7P0TAW3,A0A804HK76,A8KAH9,K9JA46,P0DPH7,P0DPH8,P23396,P23527,P27797,P57053,P60709,P68363,P68371,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
GO:BP,protein-containing complex assembly,GO:0065003,FALSE,0.000108445,3.96479026,3270,37,20,21110,"A0A024QZZ7,A0A024R324,A0A024R3X4,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,A0A2R8Y811,A0A7P0TAW3,K9JA46,P23396,P23527,P27797,P57053,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
GO:BP,cytoskeleton organization,GO:0007010,TRUE,0.000188411,3.724893757,1513,37,14,21110,"A0A024R324,A0A024R3Q0,A0A024R694,A0A384MEE3,A0A7P0TAW3,A0A804HK76,P0DPH7,P0DPH8,P23396,P27797,P60709,P68363,P68371,Q71U36"
GO:BP,innate immune response in mucosa,GO:0002227,TRUE,0.000264393,3.577749348,28,37,4,21110,"A0A024RCJ2,A0A024RCL8,P57053,Q16778"
GO:BP,protein-containing complex organization,GO:0043933,FALSE,0.000278385,3.555354061,3456,37,20,21110,"A0A024QZZ7,A0A024R324,A0A024R3X4,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,A0A2R8Y811,A0A7P0TAW3,K9JA46,P23396,P23527,P27797,P57053,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
GO:BP,cellular component assembly,GO:0022607,FALSE,0.000292867,3.533329459,4661,37,23,21110,"A0A024QZZ7,A0A024R324,A0A024R3X4,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,A0A2R8Y811,A0A7P0TAW3,A8KAH9,K9JA46,P23396,P23527,P27797,P57053,P60709,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
GO:BP,cellular component biogenesis,GO:0044085,FALSE,0.00085966,3.0656733,4930,37,23,21110,"A0A024QZZ7,A0A024R324,A0A024R3X4,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,A0A2R8Y811,A0A7P0TAW3,A8KAH9,K9JA46,P23396,P23527,P27797,P57053,P60709,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
GO:BP,mucosal immune response,GO:0002385,FALSE,0.001047589,2.979809064,39,37,4,21110,"A0A024RCJ2,A0A024RCL8,P57053,Q16778"
GO:BP,organ or tissue specific immune response,GO:0002251,FALSE,0.001563964,2.805773132,43,37,4,21110,"A0A024RCJ2,A0A024RCL8,P57053,Q16778"
GO:BP,microtubule cytoskeleton organization,GO:0000226,FALSE,0.002342534,2.630314154,653,37,9,21110,"A0A024R324,A0A384MEE3,A0A7P0TAW3,P0DPH7,P0DPH8,P23396,P68363,P68371,Q71U36"
GO:BP,organelle organization,GO:0006996,FALSE,0.003181467,2.497372631,3608,37,19,21110,"A0A024R324,A0A024R3Q0,A0A024R3X4,A0A024R694,A0A024RD80,A0A2R8Y811,A0A384MEE3,A0A384MTR2,A0A7P0TAW3,A0A804HK76,K9JA46,P0DPH7,P0DPH8,P23396,P27797,P60709,P68363,P68371,Q71U36"
GO:BP,mitotic cell cycle,GO:0000278,TRUE,0.004762523,2.322162896,922,37,10,21110,"A0A024R324,A0A024R3Q0,A0A384MEE3,A0A7P0TAW3,P0DPH7,P0DPH8,P60709,P68363,P68371,Q71U36"
GO:BP,regulation of apoptotic process,GO:0042981,TRUE,0.006908393,2.160622939,1459,37,12,21110,"A0A024R324,A0A024R3X4,A0A024R694,A0A024RD80,A0A384MTR2,A0A7P0TAW3,K9JA46,P02768,P23396,P27797,P60709"
GO:BP,biological process involved in interspecies interaction between organisms,GO:0044419,TRUE,0.007543095,2.122450426,1752,37,13,21110,"A0A024R324,A0A024R3Q0,A0A024R3X4,A0A024RCJ2,A0A024RCL8,A0A024RD80,A0A384MTR2,A0A804HK76,K9JA46,P27797,P57053,P68371,Q16778"
GO:BP,antibacterial humoral response,GO:0019731,TRUE,0.007843318,2.105500203,64,37,4,21110,"A0A024RCJ2,A0A024RCL8,P57053,Q16778"
GO:BP,regulation of programmed cell death,GO:0043067,FALSE,0.008645833,2.063193178,1491,37,12,21110,"A0A024R324,A0A024R3X4,A0A024R694,A0A024RD80,A0A384MTR2,A0A7P0TAW3,K9JA46,P02768,P23396,P27797,P60709"
GO:BP,cell cycle,GO:0007049,FALSE,0.011827485,1.927107608,1825,37,13,21110,"A0A024R324,A0A024R3Q0,A0A024RD80,A0A384MEE3,A0A7P0TAW3,P0DPH7,P0DPH8,P23396,P27797,P60709,P68363,P68371,Q71U36"
GO:BP,chaperone-mediated protein complex assembly,GO:0051131,TRUE,0.014280416,1.845259139,23,37,3,21110,"A0A024R3X4,A0A024RD80,K9JA46"
GO:BP,response to other organism,GO:0051707,FALSE,0.015779039,1.801919457,1581,37,12,21110,"A0A024R324,A0A024R3Q0,A0A024R3X4,A0A024RCJ2,A0A024RCL8,A0A384MTR2,A0A804HK76,K9JA46,P27797,P57053,P68371,Q16778"
GO:BP,response to external biotic stimulus,GO:0043207,FALSE,0.016087291,1.793517077,1584,37,12,21110,"A0A024R324,A0A024R3Q0,A0A024R3X4,A0A024RCJ2,A0A024RCL8,A0A384MTR2,A0A804HK76,K9JA46,P27797,P57053,P68371,Q16778"
GO:BP,response to external stimulus,GO:0009605,FALSE,0.018766978,1.72660565,2900,37,16,21110,"A0A024R324,A0A024R3Q0,A0A024R3X4,A0A024RCJ2,A0A024RCL8,A0A384MEE3,A0A384MTR2,A0A804HK76,K9JA46,P02768,P27797,P57053,P68371,Q16778,Q71U36"
GO:BP,apoptotic process,GO:0006915,FALSE,0.018898369,1.723575678,1905,37,13,21110,"A0A024R324,A0A024R3X4,A0A024R694,A0A024RD80,A0A384MTR2,A0A7P0TAW3,K9JA46,P02768,P23396,P27797,P60709,Q71U36"
GO:BP,response to biotic stimulus,GO:0009607,FALSE,0.020350384,1.691427383,1621,37,12,21110,"A0A024R324,A0A024R3Q0,A0A024R3X4,A0A024RCJ2,A0A024RCL8,A0A384MTR2,A0A804HK76,K9JA46,P27797,P57053,P68371,Q16778"
GO:BP,antimicrobial humoral immune response mediated by antimicrobial peptide,GO:0061844,TRUE,0.023230192,1.633947193,84,37,4,21110,"A0A024RCJ2,A0A024RCL8,P57053,Q16778"
GO:BP,regulation of cell death,GO:0010941,FALSE,0.024061444,1.618678317,1648,37,12,21110,"A0A024R324,A0A024R3X4,A0A024R694,A0A024RD80,A0A384MTR2,A0A7P0TAW3,K9JA46,P02768,P23396,P27797,P60709"
GO:BP,programmed cell death,GO:0012501,FALSE,0.025870652,1.587192626,1961,37,13,21110,"A0A024R324,A0A024R3X4,A0A024R694,A0A024RD80,A0A384MTR2,A0A7P0TAW3,K9JA46,P02768,P23396,P27797,P60709,Q71U36"
GO:BP,cellular response to chemical stimulus,GO:0070887,TRUE,0.041450289,1.382472434,2722,37,15,21110,"A0A024R324,A0A024R3X4,A0A024RCJ2,A0A024RD80,A0A384MTR2,A0A7P0TAW3,A0A804HK76,A8KAH9,P02768,P23396,P27797,P60709,P68363,Q71U36"
GO:BP,regulation of cysteine-type endopeptidase activity involved in apoptotic process,GO:0043281,TRUE,0.044275773,1.353833847,203,37,5,21110,"A0A024R324,A0A024R3X4,A0A384MTR2,A0A7P0TAW3,P23396"
GO:BP,microtubule-based process,GO:0007017,FALSE,0.04564462,1.340610407,943,37,9,21110,"A0A024R324,A0A384MEE3,A0A7P0TAW3,P0DPH7,P0DPH8,P23396,P68363,P68371,Q71U36"
GO:CC,extracellular exosome,GO:0070062,TRUE,1.79E-16,15.74594971,2109,37,26,22122,"A0A024QZZ7,A0A024R324,A0A024R3Q0,A0A024R3X4,A0A024R694,A0A024RCJ9,A0A024RD80,A0A2R8Y811,A0A7P0TAW3,A0A804HK76,A8KAH9,J3QRS3,K9JA46,O14950,P02768,P23396,P27797,P48735,P60709,P68371,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
GO:CC,extracellular vesicle,GO:1903561,FALSE,2.38E-16,15.62291087,2133,37,26,22122,"A0A024QZZ7,A0A024R324,A0A024R3Q0,A0A024R3X4,A0A024R694,A0A024RCJ9,A0A024RD80,A0A2R8Y811,A0A7P0TAW3,A0A804HK76,A8KAH9,J3QRS3,K9JA46,O14950,P02768,P23396,P27797,P48735,P60709,P68371,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
GO:CC,extracellular organelle,GO:0043230,FALSE,2.41E-16,15.61781601,2134,37,26,22122,"A0A024QZZ7,A0A024R324,A0A024R3Q0,A0A024R3X4,A0A024R694,A0A024RCJ9,A0A024RD80,A0A2R8Y811,A0A7P0TAW3,A0A804HK76,A8KAH9,J3QRS3,K9JA46,O14950,P02768,P23396,P27797,P48735,P60709,P68371,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
GO:CC,extracellular membrane-bounded organelle,GO:0065010,FALSE,2.41E-16,15.61781601,2134,37,26,22122,"A0A024QZZ7,A0A024R324,A0A024R3Q0,A0A024R3X4,A0A024R694,A0A024RCJ9,A0A024RD80,A0A2R8Y811,A0A7P0TAW3,A0A804HK76,A8KAH9,J3QRS3,K9JA46,O14950,P02768,P23396,P27797,P48735,P60709,P68371,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
GO:CC,nucleosome,GO:0000786,TRUE,6.27E-16,15.20261279,135,37,12,22122,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,P60709,Q16778,Q5QNW6,Q93079,Q99879,Q99880"
GO:CC,extracellular space,GO:0005615,FALSE,5.27E-15,14.27853628,3384,37,29,22122,"A0A024QZZ7,A0A024R324,A0A024R3Q0,A0A024R3X4,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,A0A2R8Y811,A0A7P0TAW3,A0A804HK76,A8KAH9,J3QRS3,K9JA46,O14950,P02768,P23396,P27797,P48735,P57053,P60709,P68371,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
GO:CC,protein-DNA complex,GO:0032993,FALSE,6.02E-13,12.22051244,237,37,12,22122,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,P60709,Q16778,Q5QNW6,Q93079,Q99879,Q99880"
GO:CC,extracellular region,GO:0005576,FALSE,2.54E-12,11.59471024,4236,37,29,22122,"A0A024QZZ7,A0A024R324,A0A024R3Q0,A0A024R3X4,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,A0A2R8Y811,A0A7P0TAW3,A0A804HK76,A8KAH9,J3QRS3,K9JA46,O14950,P02768,P23396,P27797,P48735,P57053,P60709,P68371,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
GO:CC,vesicle,GO:0031982,FALSE,7.77E-12,11.10969974,3998,37,28,22122,"A0A024QZZ7,A0A024R324,A0A024R3Q0,A0A024R3X4,A0A024R694,A0A024RCJ9,A0A024RD80,A0A2R8Y811,A0A384MTR2,A0A7P0TAW3,A0A804HK76,A8KAH9,J3QRS3,K9JA46,O14950,P02768,P23396,P27797,P48735,P60709,P68371,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
GO:CC,cytosol,GO:0005829,FALSE,1.43E-11,10.84562788,5453,37,31,22122,"A0A024QZZ7,A0A024R324,A0A024R3Q0,A0A024R3X4,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,A0A2R8Y811,A0A384MTR2,A0A7P0TAW3,A0A804HK76,A8KAH9,J3QRS3,K9JA46,O14950,P23396,P23527,P27797,P48735,P57053,P60709,P68371,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
GO:CC,cytoplasm,GO:0005737,FALSE,1.04E-07,6.980902103,12365,37,37,22122,"A0A024QZ30,A0A024QZZ7,A0A024R324,A0A024R3Q0,A0A024R3X4,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,A0A2R8Y811,A0A384MEE3,A0A384MTR2,A0A7P0TAW3,A0A804HK76,A8KAH9,J3QRS3,K9JA46,O14950,P02768,P0DPH7,P0DPH8,P23396,P23527,P27797,P48735,P57053,P60709,P68363,P68371,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
