source,term_name,term_id,highlighted,adjusted_p_value,negative_log10_of_adjusted_p_value,term_size,query_size,intersection_size,effective_domain_size,intersections
GO:CC,intracellular non-membrane-bounded organelle,GO:0043232,FALSE,3.03E-07,6.51870887,6568,37,29,22122,"A0A024QZ30,A0A024QZZ7,A0A024R324,A0A024R3Q0,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,A0A2R8Y811,A0A384MEE3,A0A7P0TAW3,A0A804HK76,J3QRS3,O14950,P0DPH7,P0DPH8,P23396,P23527,P57053,P60709,P68363,P68371,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
GO:CC,non-membrane-bounded organelle,GO:0043228,FALSE,3.04E-07,6.51699935,6569,37,29,22122,"A0A024QZ30,A0A024QZZ7,A0A024R324,A0A024R3Q0,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,A0A2R8Y811,A0A384MEE3,A0A7P0TAW3,A0A804HK76,J3QRS3,O14950,P0DPH7,P0DPH8,P23396,P23527,P57053,P60709,P68363,P68371,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
GO:CC,focal adhesion,GO:0005925,TRUE,9.80E-05,4.008646498,425,37,8,22122,"A0A024R324,A0A024R3Q0,A0A024R694,A0A2R8Y811,A0A804HK76,P23396,P27797,P60709"
GO:CC,cell-substrate junction,GO:0030055,FALSE,0.00011687,3.932298272,435,37,8,22122,"A0A024R324,A0A024R3Q0,A0A024R694,A0A2R8Y811,A0A804HK76,P23396,P27797,P60709"
GO:CC,intracellular organelle lumen,GO:0070013,FALSE,0.000119879,3.921256149,6635,37,26,22122,"A0A024QZ30,A0A024QZZ7,A0A024R3X4,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,A0A2R8Y811,A0A384MTR2,A0A7P0TAW3,K9JA46,P02768,P23396,P23527,P27797,P48735,P57053,P60709,P68371,Q16778,Q5QNW6,Q93079,Q99879,Q99880"
GO:CC,organelle lumen,GO:0043233,FALSE,0.000119879,3.921256149,6635,37,26,22122,"A0A024QZ30,A0A024QZZ7,A0A024R3X4,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,A0A2R8Y811,A0A384MTR2,A0A7P0TAW3,K9JA46,P02768,P23396,P23527,P27797,P48735,P57053,P60709,P68371,Q16778,Q5QNW6,Q93079,Q99879,Q99880"
GO:CC,membrane-enclosed lumen,GO:0031974,FALSE,0.000119879,3.921256149,6635,37,26,22122,"A0A024QZ30,A0A024QZZ7,A0A024R3X4,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,A0A2R8Y811,A0A384MTR2,A0A7P0TAW3,K9JA46,P02768,P23396,P23527,P27797,P48735,P57053,P60709,P68371,Q16778,Q5QNW6,Q93079,Q99879,Q99880"
GO:CC,supramolecular fiber,GO:0099512,FALSE,0.00016729,3.776530138,1048,37,11,22122,"A0A024R3Q0,A0A024R694,A0A384MEE3,A0A804HK76,O14950,P0DPH7,P0DPH8,P60709,P68363,P68371,Q71U36"
GO:CC,supramolecular polymer,GO:0099081,FALSE,0.000182033,3.739850584,1057,37,11,22122,"A0A024R3Q0,A0A024R694,A0A384MEE3,A0A804HK76,O14950,P0DPH7,P0DPH8,P60709,P68363,P68371,Q71U36"
GO:CC,cytoplasmic vesicle lumen,GO:0060205,FALSE,0.0002231,3.651499597,323,37,7,22122,"A0A024R694,A0A024RD80,A0A7P0TAW3,K9JA46,P02768,P68371"
GO:CC,vesicle lumen,GO:0031983,FALSE,0.00023249,3.633595926,325,37,7,22122,"A0A024R694,A0A024RD80,A0A7P0TAW3,K9JA46,P02768,P68371"
GO:CC,brush border,GO:0005903,TRUE,0.000242346,3.615563256,109,37,5,22122,"A0A024R694,A0A804HK76,K9JA46,O14950,P60709"
GO:CC,chromatin,GO:0000785,FALSE,0.000311294,3.506829353,1369,37,12,22122,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,P60709,Q16778,Q5QNW6,Q93079,Q99879,Q99880"
GO:CC,chromosome,GO:0005694,FALSE,0.000315897,3.500454342,1939,37,14,22122,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A7P0TAW3,P23527,P57053,P60709,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
GO:CC,secretory granule,GO:0030141,FALSE,0.000335722,3.474020801,893,37,10,22122,"A0A024R324,A0A024R3X4,A0A024R694,A0A024RD80,A0A7P0TAW3,A8KAH9,K9JA46,P02768,P27797,P68371"
GO:CC,anchoring junction,GO:0070161,FALSE,0.000367524,3.43471466,902,37,10,22122,"A0A024R324,A0A024R3Q0,A0A024R694,A0A2R8Y811,A0A804HK76,A8KAH9,P23396,P27797,P60709"
GO:CC,supramolecular complex,GO:0099080,FALSE,0.000427832,3.368726494,1411,37,12,22122,"A0A024R3Q0,A0A024R694,A0A384MEE3,A0A7P0TAW3,A0A804HK76,O14950,P0DPH7,P0DPH8,P60709,P68363,P68371,Q71U36"
GO:CC,intracellular organelle,GO:0043229,FALSE,0.001598968,2.796160311,16038,37,37,22122,"A0A024QZ30,A0A024QZZ7,A0A024R324,A0A024R3Q0,A0A024R3X4,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,A0A2R8Y811,A0A384MEE3,A0A384MTR2,A0A7P0TAW3,A0A804HK76,A8KAH9,J3QRS3,K9JA46,O14950,P02768,P0DPH7,P0DPH8,P23396,P23527,P27797,P48735,P57053,P60709,P68363,P68371,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
GO:CC,secretory vesicle,GO:0099503,FALSE,0.00160466,2.794616847,1064,37,10,22122,"A0A024R324,A0A024R3X4,A0A024R694,A0A024RD80,A0A7P0TAW3,A8KAH9,K9JA46,P02768,P27797,P68371"
GO:CC,cluster of actin-based cell projections,GO:0098862,FALSE,0.001914113,2.718032529,166,37,5,22122,"A0A024R694,A0A804HK76,K9JA46,O14950,P60709"
GO:CC,secretory granule lumen,GO:0034774,FALSE,0.003316011,2.479383993,320,37,6,22122,"A0A024R694,A0A024RD80,A0A7P0TAW3,K9JA46,P02768,P68371"
GO:CC,protein-containing complex,GO:0032991,FALSE,0.005558716,2.255025541,7966,37,26,22122,"A0A024QZ30,A0A024QZZ7,A0A024R3Q0,A0A024R3X4,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,A0A2R8Y811,A0A384MTR2,A0A7P0TAW3,A8KAH9,J3QRS3,K9JA46,O14950,P02768,P23396,P23527,P27797,P57053,P60709,Q16778,Q5QNW6,Q93079,Q99879,Q99880"
GO:CC,cytoplasmic vesicle,GO:0031410,FALSE,0.006474087,2.188821457,2510,37,14,22122,"A0A024R324,A0A024R3X4,A0A024R694,A0A024RD80,A0A384MTR2,A0A7P0TAW3,A0A804HK76,A8KAH9,K9JA46,P02768,P27797,P68371,Q71U36"
GO:CC,intracellular vesicle,GO:0097708,FALSE,0.006562454,2.182933726,2513,37,14,22122,"A0A024R324,A0A024R3X4,A0A024R694,A0A024RD80,A0A384MTR2,A0A7P0TAW3,A0A804HK76,A8KAH9,K9JA46,P02768,P27797,P68371,Q71U36"
GO:CC,cell junction,GO:0030054,FALSE,0.008869749,2.05208869,2230,37,13,22122,"A0A024R324,A0A024R3Q0,A0A024R694,A0A2R8Y811,A0A384MEE3,A0A7P0TAW3,A0A804HK76,A8KAH9,P23396,P27797,P60709,Q71U36"
GO:CC,organelle,GO:0043226,FALSE,0.009788355,2.009290304,16842,37,37,22122,"A0A024QZ30,A0A024QZZ7,A0A024R324,A0A024R3Q0,A0A024R3X4,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,A0A2R8Y811,A0A384MEE3,A0A384MTR2,A0A7P0TAW3,A0A804HK76,A8KAH9,J3QRS3,K9JA46,O14950,P02768,P0DPH7,P0DPH8,P23396,P23527,P27797,P48735,P57053,P60709,P68363,P68371,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
GO:CC,polymeric cytoskeletal fiber,GO:0099513,TRUE,0.010780278,1.967370053,806,37,8,22122,"A0A024R694,A0A384MEE3,P0DPH7,P0DPH8,P60709,P68363,P68371,Q71U36"
GO:CC,cytoskeleton,GO:0005856,FALSE,0.020190878,1.694844796,2412,37,13,22122,"A0A024R324,A0A024R694,A0A384MEE3,A0A804HK76,J3QRS3,O14950,P0DPH7,P0DPH8,P23396,P60709,P68363,P68371,Q71U36"
GO:CC,sperm midpiece,GO:0097225,TRUE,0.021417951,1.669222085,52,37,3,22122,"A0A024R3X4,A8KAH9,K9JA46"
GO:CC,dendritic growth cone,GO:0044294,TRUE,0.023159049,1.635279271,9,37,2,22122,"A0A024RD80,K9JA46"
GO:CC,synapse,GO:0045202,FALSE,0.025017529,1.601755585,1465,37,10,22122,"A0A024R324,A0A024R3Q0,A0A024R694,A0A2R8Y811,A0A384MEE3,A0A7P0TAW3,A8KAH9,P23396,P60709,Q71U36"
GO:CC,microtubule,GO:0005874,FALSE,0.030914999,1.509830762,478,37,6,22122,"A0A384MEE3,P0DPH7,P0DPH8,P68363,P68371,Q71U36"
GO:CC,nucleoplasm,GO:0005654,TRUE,0.04044576,1.393126995,4203,37,17,22122,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,A0A2R8Y811,A0A7P0TAW3,K9JA46,P23396,P23527,P57053,P60709,Q16778,Q5QNW6,Q93079,Q99879,Q99880"
GO:CC,cell cortex,GO:0005938,FALSE,0.045500939,1.341979643,323,37,5,22122,"A0A024R324,A0A024R694,A0A804HK76,O14950,P60709"
KEGG,Salmonella infection,KEGG:05132,FALSE,2.97E-12,11.52690636,249,36,15,8161,"A0A024R324,A0A024R3Q0,A0A024RD80,A0A384MEE3,A0A804HK76,J3QRS3,K9JA46,O14950,P0DPH7,P0DPH8,P23396,P60709,P68363,P68371,Q71U36"
KEGG,Systemic lupus erythematosus,KEGG:05322,FALSE,1.12E-11,10.94943829,130,36,12,8161,"A0A024QZZ7,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q5QNW6,Q93079,Q99879,Q99880"
KEGG,Viral carcinogenesis,KEGG:05203,FALSE,8.54E-11,10.06879312,200,36,13,8161,"A0A024QZZ7,A0A024R324,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q5QNW6,Q93079,Q99879,Q99880"
KEGG,Neutrophil extracellular trap formation,KEGG:04613,FALSE,8.87E-10,9.052249024,187,36,12,8161,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,P60709,Q16778,Q5QNW6,Q93079,Q99879,Q99880"
KEGG,Alcoholism,KEGG:05034,FALSE,1.72E-08,7.764009826,185,36,11,8161,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q5QNW6,Q93079,Q99879,Q99880"
KEGG,Tight junction,KEGG:04530,FALSE,1.38E-07,6.860059584,169,36,10,8161,"A0A024R324,A0A024R694,A8KAH9,J3QRS3,O14950,P0DPH7,P0DPH8,P60709,P68363,Q71U36"
KEGG,Pathogenic Escherichia coli infection,KEGG:05130,FALSE,5.83E-07,6.234426835,196,36,10,8161,"A0A024R324,A0A024R3Q0,A0A384MEE3,P0DPH7,P0DPH8,P23396,P60709,P68363,P68371,Q71U36"
KEGG,Phagosome,KEGG:04145,FALSE,1.41E-05,4.851925822,147,36,8,8161,"A0A384MEE3,P0DPH7,P0DPH8,P27797,P60709,P68363,P68371,Q71U36"
KEGG,Gap junction,KEGG:04540,FALSE,0.00015462,3.810734965,88,36,6,8161,"A0A384MEE3,P0DPH7,P0DPH8,P68363,P68371,Q71U36"
KEGG,Leukocyte transendothelial migration,KEGG:04670,FALSE,0.000700713,3.154459967,114,36,6,8161,"A0A024R324,A0A024R694,A8KAH9,J3QRS3,O14950,P60709"
KEGG,Amyotrophic lateral sclerosis,KEGG:05014,FALSE,0.001518737,2.818517321,362,36,9,8161,"A0A024QZ30,A0A384MEE3,A0A7P0TAW3,P0DPH7,P0DPH8,P60709,P68363,P68371,Q71U36"
KEGG,Focal adhesion,KEGG:04510,FALSE,0.001809815,2.742365927,202,36,7,8161,"A0A024R324,A0A024R694,A0A804HK76,A8KAH9,J3QRS3,O14950,P60709"
KEGG,Parkinson disease,KEGG:05012,FALSE,0.010415955,1.982300904,266,36,7,8161,"A0A024QZ30,A0A384MEE3,P0DPH7,P0DPH8,P68363,P68371,Q71U36"
KEGG,Prion disease,KEGG:05020,FALSE,0.011968527,1.921959291,272,36,7,8161,"A0A024QZ30,A0A384MEE3,P0DPH7,P0DPH8,P68363,P68371,Q71U36"
KEGG,Platelet activation,KEGG:04611,FALSE,0.015014146,1.823499353,124,36,5,8161,"A0A024R324,A8KAH9,J3QRS3,O14950,P60709"
KEGG,Apoptosis,KEGG:04210,FALSE,0.022326002,1.651189047,135,36,5,8161,"P0DPH7,P0DPH8,P60709,P68363,Q71U36"
KEGG,Huntington disease,KEGG:05016,FALSE,0.02472659,1.606835768,306,36,7,8161,"A0A024QZ30,A0A384MEE3,P0DPH7,P0DPH8,P68363,P68371,Q71U36"
KEGG,Shigellosis,KEGG:05131,FALSE,0.049996756,1.301058173,246,36,6,8161,"A0A024R324,A0A024R3Q0,A0A024R694,J3QRS3,O14950,P60709"
REAC,HCMV Early Events,REAC:R-HSA-9609690,FALSE,5.26E-19,18.27879271,135,37,16,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A384MEE3,P0DPH7,P0DPH8,P23527,P68363,P68371,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
REAC,HCMV Infection,REAC:R-HSA-9609646,FALSE,7.97E-18,17.0983694,159,37,16,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A384MEE3,P0DPH7,P0DPH8,P23527,P68363,P68371,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
REAC,RHO GTPase Effectors,REAC:R-HSA-195258,FALSE,1.99E-17,16.70161988,319,37,19,10790,"A0A024QZZ7,A0A024R324,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A384MEE3,O14950,P0DPH7,P0DPH8,P23527,P57053,P60709,P68363,P68371,Q16778,Q71U36,Q93079,Q99879,Q99880"
REAC,Cellular responses to stress,REAC:R-HSA-2262752,FALSE,1.42E-16,15.84798207,778,37,24,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,A0A2R8Y811,A0A384MEE3,A0A384MTR2,A0A7P0TAW3,K9JA46,P02768,P0DPH7,P0DPH8,P23396,P23527,P27797,P57053,P68363,P68371,Q16778,Q71U36,Q93079,Q99879,Q99880"
REAC,Cellular responses to stimuli,REAC:R-HSA-8953897,FALSE,2.15E-16,15.66686282,792,37,24,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,A0A2R8Y811,A0A384MEE3,A0A384MTR2,A0A7P0TAW3,K9JA46,P02768,P0DPH7,P0DPH8,P23396,P23527,P27797,P57053,P68363,P68371,Q16778,Q71U36,Q93079,Q99879,Q99880"
REAC,Signaling by Rho GTPases,REAC:R-HSA-194315,FALSE,3.25E-16,15.48821533,702,37,23,10790,"A0A024QZZ7,A0A024R324,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,A0A384MEE3,A0A7P0TAW3,K9JA46,O14950,P0DPH7,P0DPH8,P23527,P57053,P60709,P68363,P68371,Q16778,Q71U36,Q93079,Q99879,Q99880"
REAC,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",REAC:R-HSA-9716542,FALSE,5.22E-16,15.28232012,717,37,23,10790,"A0A024QZZ7,A0A024R324,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,A0A384MEE3,A0A7P0TAW3,K9JA46,O14950,P0DPH7,P0DPH8,P23527,P57053,P60709,P68363,P68371,Q16778,Q71U36,Q93079,Q99879,Q99880"
REAC,RHO GTPases activate PKNs,REAC:R-HSA-5625740,FALSE,5.05E-14,13.29637372,94,37,12,10790,"A0A024QZZ7,A0A024R324,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,O14950,P23527,P57053,Q16778,Q93079,Q99879,Q99880"
REAC,Infectious disease,REAC:R-HSA-5663205,FALSE,1.80E-13,12.74591581,1059,37,24,10790,"A0A024QZZ7,A0A024R3Q0,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,A0A2R8Y811,A0A384MEE3,A0A7P0TAW3,K9JA46,P0DPH7,P0DPH8,P23396,P23527,P27797,P60709,P68363,P68371,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
REAC,Packaging Of Telomere Ends,REAC:R-HSA-171306,FALSE,3.00E-13,12.52239576,52,37,10,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q93079,Q99879,Q99880"
REAC,Depurination,REAC:R-HSA-73927,FALSE,5.51E-13,12.2584755,55,37,10,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q93079,Q99879,Q99880"
REAC,Recognition and association of DNA glycosylase with site containing an affected purine,REAC:R-HSA-110330,FALSE,5.51E-13,12.2584755,55,37,10,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q93079,Q99879,Q99880"
REAC,Cleavage of the damaged purine,REAC:R-HSA-110331,FALSE,5.51E-13,12.2584755,55,37,10,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q93079,Q99879,Q99880"
REAC,Developmental Biology,REAC:R-HSA-1266738,FALSE,7.01E-13,12.15448912,1124,37,24,10790,"A0A024QZZ7,A0A024R324,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,A0A2R8Y811,A0A384MEE3,J3QRS3,K9JA46,O14950,P0DPH7,P0DPH8,P23396,P23527,P57053,P60709,P68363,P68371,Q16778,Q71U36,Q93079,Q99879,Q99880"
REAC,M Phase,REAC:R-HSA-68886,FALSE,1.33E-12,11.87608247,408,37,17,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A384MEE3,K9JA46,P0DPH7,P0DPH8,P23527,P57053,P68363,P68371,Q16778,Q71U36,Q93079,Q99879,Q99880"
REAC,Cleavage of the damaged pyrimidine ,REAC:R-HSA-110329,FALSE,1.41E-12,11.8522097,60,37,10,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q93079,Q99879,Q99880"
REAC,Recognition and association of DNA glycosylase with site containing an affected pyrimidine,REAC:R-HSA-110328,FALSE,1.41E-12,11.8522097,60,37,10,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q93079,Q99879,Q99880"
REAC,Depyrimidination,REAC:R-HSA-73928,FALSE,1.41E-12,11.8522097,60,37,10,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q93079,Q99879,Q99880"
REAC,"Base-Excision Repair, AP Site Formation",REAC:R-HSA-73929,FALSE,1.68E-12,11.7754433,61,37,10,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q93079,Q99879,Q99880"
REAC,B-WICH complex positively regulates rRNA expression,REAC:R-HSA-5250924,FALSE,1.83E-12,11.7382326,90,37,11,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,P60709,Q16778,Q93079,Q99879,Q99880"
REAC,RNA Polymerase I Promoter Opening,REAC:R-HSA-73728,FALSE,2.37E-12,11.625977,63,37,10,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q93079,Q99879,Q99880"
REAC,DNA methylation,REAC:R-HSA-5334118,FALSE,3.30E-12,11.4816271,65,37,10,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q93079,Q99879,Q99880"
REAC,Inhibition of DNA recombination at telomere,REAC:R-HSA-9670095,FALSE,4.55E-12,11.34205849,67,37,10,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q93079,Q99879,Q99880"
REAC,Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3,REAC:R-HSA-5625886,FALSE,4.55E-12,11.34205849,67,37,10,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q93079,Q99879,Q99880"
REAC,SIRT1 negatively regulates rRNA expression,REAC:R-HSA-427359,FALSE,5.32E-12,11.27397129,68,37,10,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q93079,Q99879,Q99880"
REAC,Nonhomologous End-Joining (NHEJ),REAC:R-HSA-5693571,FALSE,5.32E-12,11.27397129,68,37,10,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q93079,Q99879,Q99880"
REAC,Assembly of the ORC complex at the origin of replication,REAC:R-HSA-68616,FALSE,6.21E-12,11.20696799,69,37,10,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q93079,Q99879,Q99880"
REAC,"Cell Cycle, Mitotic",REAC:R-HSA-69278,FALSE,1.00E-11,10.99872822,549,37,18,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,A0A384MEE3,K9JA46,P0DPH7,P0DPH8,P23527,P57053,P68363,P68371,Q16778,Q71U36,Q93079,Q99879,Q99880"
REAC,Positive epigenetic regulation of rRNA expression,REAC:R-HSA-5250913,FALSE,1.06E-11,10.97542852,105,37,11,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,P60709,Q16778,Q93079,Q99879,Q99880"
REAC,PRC2 methylates histones and DNA,REAC:R-HSA-212300,FALSE,1.12E-11,10.94914537,73,37,10,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q93079,Q99879,Q99880"
REAC,Condensation of Prophase Chromosomes,REAC:R-HSA-2299718,FALSE,1.12E-11,10.94914537,73,37,10,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q93079,Q99879,Q99880"
REAC,Deposition of new CENPA-containing nucleosomes at the centromere,REAC:R-HSA-606279,FALSE,1.12E-11,10.94914537,73,37,10,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q93079,Q99879,Q99880"
REAC,Nucleosome assembly,REAC:R-HSA-774815,FALSE,1.12E-11,10.94914537,73,37,10,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q93079,Q99879,Q99880"
REAC,Defective pyroptosis,REAC:R-HSA-9710421,FALSE,1.12E-11,10.94914537,73,37,10,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q93079,Q99879,Q99880"
REAC,Estrogen-dependent gene expression,REAC:R-HSA-9018519,FALSE,1.37E-11,10.86214377,148,37,12,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,K9JA46,P23527,P57053,Q16778,Q93079,Q99879,Q99880"
REAC,ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression,REAC:R-HSA-427389,FALSE,1.72E-11,10.76565859,76,37,10,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q93079,Q99879,Q99880"
REAC,Meiotic synapsis,REAC:R-HSA-1221632,FALSE,1.97E-11,10.70623697,77,37,10,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q93079,Q99879,Q99880"
REAC,Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks,REAC:R-HSA-5693565,FALSE,1.97E-11,10.70623697,77,37,10,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q93079,Q99879,Q99880"
REAC,DNA Double Strand Break Response,REAC:R-HSA-5693606,FALSE,2.25E-11,10.64764566,78,37,10,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q93079,Q99879,Q99880"
REAC,Disease,REAC:R-HSA-1643685,FALSE,2.81E-11,10.55082168,1830,37,27,10790,"A0A024QZZ7,A0A024R3Q0,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,A0A2R8Y811,A0A384MEE3,A0A7P0TAW3,A8KAH9,K9JA46,P0DPH7,P0DPH8,P23396,P23527,P27797,P57053,P60709,P68363,P68371,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
REAC,DNA Damage/Telomere Stress Induced Senescence,REAC:R-HSA-2559586,FALSE,2.93E-11,10.53286465,80,37,10,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q93079,Q99879,Q99880"
REAC,Meiotic recombination,REAC:R-HSA-912446,FALSE,7.01E-11,10.15424614,87,37,10,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q93079,Q99879,Q99880"
