source,term_name,term_id,highlighted,adjusted_p_value,negative_log10_of_adjusted_p_value,term_size,query_size,intersection_size,effective_domain_size,intersections
REAC,E3 ubiquitin ligases ubiquitinate target proteins,REAC:R-HSA-8866654,FALSE,7.64E-11,10.11703478,58,37,9,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A7P0TAW3,P23527,Q93079,Q99879,Q99880"
REAC,Transcriptional regulation of granulopoiesis,REAC:R-HSA-9616222,FALSE,8.87E-11,10.05208527,89,37,10,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q93079,Q99879,Q99880"
REAC,Base Excision Repair,REAC:R-HSA-73884,FALSE,8.87E-11,10.05208527,89,37,10,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q93079,Q99879,Q99880"
REAC,Formation of the beta-catenin:TCF transactivating complex,REAC:R-HSA-201722,FALSE,1.12E-10,9.952366759,91,37,10,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q93079,Q99879,Q99880"
REAC,RNA Polymerase I Promoter Escape,REAC:R-HSA-73772,FALSE,1.12E-10,9.952366759,91,37,10,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q93079,Q99879,Q99880"
REAC,Pre-NOTCH Transcription and Translation,REAC:R-HSA-1912408,FALSE,1.40E-10,9.85497857,93,37,10,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q93079,Q99879,Q99880"
REAC,G2/M DNA damage checkpoint,REAC:R-HSA-69473,FALSE,1.56E-10,9.807125422,94,37,10,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q93079,Q99879,Q99880"
REAC,HDACs deacetylate histones,REAC:R-HSA-3214815,FALSE,1.56E-10,9.807125422,94,37,10,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,Q16778,Q5QNW6,Q93079,Q99879,Q99880"
REAC,Gene Silencing by RNA,REAC:R-HSA-211000,FALSE,1.78E-10,9.750134989,135,37,11,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,K9JA46,P23527,P57053,Q16778,Q93079,Q99879,Q99880"
REAC,Processing of DNA double-strand break ends,REAC:R-HSA-5693607,FALSE,2.15E-10,9.666782129,97,37,10,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q93079,Q99879,Q99880"
REAC,RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function,REAC:R-HSA-8936459,FALSE,2.15E-10,9.666782129,97,37,10,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q93079,Q99879,Q99880"
REAC,HATs acetylate histones,REAC:R-HSA-3214847,FALSE,2.88E-10,9.540281103,141,37,11,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P60709,Q16778,Q5QNW6,Q93079,Q99879,Q99880"
REAC,Cell Cycle,REAC:R-HSA-1640170,FALSE,3.86E-10,9.413086627,679,37,18,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,A0A384MEE3,K9JA46,P0DPH7,P0DPH8,P23527,P57053,P68363,P68371,Q16778,Q71U36,Q93079,Q99879,Q99880"
REAC,Transcriptional regulation by small RNAs,REAC:R-HSA-5578749,FALSE,3.99E-10,9.399564509,103,37,10,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q93079,Q99879,Q99880"
REAC,Diseases of programmed cell death,REAC:R-HSA-9645723,FALSE,4.40E-10,9.356655096,104,37,10,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q93079,Q99879,Q99880"
REAC,Epigenetic regulation of gene expression,REAC:R-HSA-212165,FALSE,4.57E-10,9.339752133,147,37,11,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,P60709,Q16778,Q93079,Q99879,Q99880"
REAC,Aggrephagy,REAC:R-HSA-9646399,FALSE,4.86E-10,9.313080122,44,37,8,10790,"A0A384MEE3,A0A7P0TAW3,K9JA46,P0DPH7,P0DPH8,P68363,P68371,Q71U36"
REAC,NoRC negatively regulates rRNA expression,REAC:R-HSA-427413,FALSE,5.34E-10,9.272147112,106,37,10,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q93079,Q99879,Q99880"
REAC,Pre-NOTCH Expression and Processing,REAC:R-HSA-1912422,FALSE,7.10E-10,9.148535088,109,37,10,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q93079,Q99879,Q99880"
REAC,Negative epigenetic regulation of rRNA expression,REAC:R-HSA-5250941,FALSE,7.10E-10,9.148535088,109,37,10,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q93079,Q99879,Q99880"
REAC,RNA Polymerase I Promoter Clearance,REAC:R-HSA-73854,FALSE,7.80E-10,9.108138867,110,37,10,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q93079,Q99879,Q99880"
REAC,Amyloid fiber formation,REAC:R-HSA-977225,FALSE,7.80E-10,9.108138867,110,37,10,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q93079,Q99879,Q99880"
REAC,RNA Polymerase I Transcription,REAC:R-HSA-73864,FALSE,8.55E-10,9.068133793,111,37,10,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q93079,Q99879,Q99880"
REAC,Telomere Maintenance,REAC:R-HSA-157579,FALSE,9.36E-10,9.028512537,112,37,10,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q93079,Q99879,Q99880"
REAC,Senescence-Associated Secretory Phenotype (SASP),REAC:R-HSA-2559582,FALSE,9.36E-10,9.028512537,112,37,10,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q93079,Q99879,Q99880"
REAC,HCMV Late Events,REAC:R-HSA-9610379,FALSE,1.03E-09,8.989267979,113,37,10,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,Q16778,Q5QNW6,Q93079,Q99879,Q99880"
REAC,Protein ubiquitination,REAC:R-HSA-8852135,FALSE,1.25E-09,8.903796426,78,37,9,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A7P0TAW3,P23527,Q93079,Q99879,Q99880"
REAC,ESR-mediated signaling,REAC:R-HSA-8939211,FALSE,1.35E-09,8.868399047,217,37,12,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,K9JA46,P23527,P57053,Q16778,Q93079,Q99879,Q99880"
REAC,Meiosis,REAC:R-HSA-1500620,FALSE,1.46E-09,8.835921015,117,37,10,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q93079,Q99879,Q99880"
REAC,Activation of HOX genes during differentiation,REAC:R-HSA-5619507,FALSE,1.89E-09,8.724544897,120,37,10,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q93079,Q99879,Q99880"
REAC,Activation of anterior HOX genes in hindbrain development during early embryogenesis,REAC:R-HSA-5617472,FALSE,1.89E-09,8.724544897,120,37,10,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q93079,Q99879,Q99880"
REAC,Oxidative Stress Induced Senescence,REAC:R-HSA-2559580,FALSE,2.42E-09,8.616105776,123,37,10,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q93079,Q99879,Q99880"
REAC,Deubiquitination,REAC:R-HSA-5688426,FALSE,2.78E-09,8.555653113,297,37,13,10790,"A0A024QZZ7,A0A024R324,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A7P0TAW3,P23527,P60709,Q16778,Q5QNW6,Q93079,Q99879,Q99880"
REAC,RHO GTPases activate IQGAPs,REAC:R-HSA-5626467,FALSE,3.40E-09,8.467927798,32,37,7,10790,"A0A384MEE3,P0DPH7,P0DPH8,P60709,P68363,P68371,Q71U36"
REAC,RUNX1 regulates transcription of genes involved in differentiation of HSCs,REAC:R-HSA-8939236,FALSE,4.23E-09,8.373696565,130,37,10,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q93079,Q99879,Q99880"
REAC,Cooperation of Prefoldin and TriC/CCT  in actin and tubulin folding,REAC:R-HSA-389958,FALSE,4.31E-09,8.365446887,33,37,7,10790,"A0A384MEE3,P0DPH7,P0DPH8,P60709,P68363,P68371,Q71U36"
REAC,HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand,REAC:R-HSA-3371497,FALSE,4.39E-09,8.357050163,57,37,8,10790,"A0A024RD80,A0A384MEE3,K9JA46,P0DPH7,P0DPH8,P68363,P68371,Q71U36"
REAC,HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA),REAC:R-HSA-5693567,FALSE,4.93E-09,8.306992277,132,37,10,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q93079,Q99879,Q99880"
REAC,Mitotic Prophase,REAC:R-HSA-68875,FALSE,6.18E-09,8.208932977,135,37,10,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q93079,Q99879,Q99880"
REAC,Homology Directed Repair,REAC:R-HSA-5693538,FALSE,7.71E-09,8.113173336,138,37,10,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q93079,Q99879,Q99880"
REAC,Chromosome Maintenance,REAC:R-HSA-73886,FALSE,8.28E-09,8.081746605,139,37,10,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q93079,Q99879,Q99880"
REAC,Assembly of the pre-replicative complex,REAC:R-HSA-68867,FALSE,1.10E-08,7.958409385,143,37,10,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q93079,Q99879,Q99880"
REAC,Reproduction,REAC:R-HSA-1474165,FALSE,1.10E-08,7.958409385,143,37,10,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q93079,Q99879,Q99880"
REAC,Microtubule-dependent trafficking of connexons from Golgi to the plasma membrane,REAC:R-HSA-190840,FALSE,1.40E-08,7.853746883,20,37,6,10790,"A0A384MEE3,P0DPH7,P0DPH8,P68363,P68371,Q71U36"
REAC,Metabolism of proteins,REAC:R-HSA-392499,FALSE,1.51E-08,7.822374269,1945,37,25,10790,"A0A024QZZ7,A0A024R324,A0A024R3Q0,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A2R8Y811,A0A384MEE3,A0A7P0TAW3,P02768,P0DPH7,P0DPH8,P23396,P23527,P27797,P57053,P60709,P68363,P68371,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
REAC,Post-translational protein modification,REAC:R-HSA-597592,FALSE,1.54E-08,7.812901448,1415,37,22,10790,"A0A024QZZ7,A0A024R324,A0A024R3Q0,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A384MEE3,A0A7P0TAW3,P02768,P0DPH7,P0DPH8,P23527,P27797,P60709,P68363,P68371,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
REAC,Transport of connexons to the plasma membrane,REAC:R-HSA-190872,FALSE,1.96E-08,7.708690697,21,37,6,10790,"A0A384MEE3,P0DPH7,P0DPH8,P68363,P68371,Q71U36"
REAC,DNA Replication Pre-Initiation,REAC:R-HSA-69002,FALSE,3.37E-08,7.472396548,160,37,10,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q93079,Q99879,Q99880"
REAC,Signaling by Nuclear Receptors,REAC:R-HSA-9006931,FALSE,4.22E-08,7.374653545,291,37,12,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,K9JA46,P23527,P57053,Q16778,Q93079,Q99879,Q99880"
REAC,Post-chaperonin tubulin folding pathway,REAC:R-HSA-389977,FALSE,4.82E-08,7.317386086,24,37,6,10790,"A0A384MEE3,P0DPH7,P0DPH8,P68363,P68371,Q71U36"
REAC,G2/M Checkpoints,REAC:R-HSA-69481,FALSE,5.15E-08,7.288104275,167,37,10,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q93079,Q99879,Q99880"
REAC,DNA Double-Strand Break Repair,REAC:R-HSA-5693532,FALSE,5.46E-08,7.262452332,168,37,10,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q93079,Q99879,Q99880"
REAC,The role of GTSE1 in G2/M progression after G2 checkpoint,REAC:R-HSA-8852276,FALSE,6.58E-08,7.181657318,79,37,8,10790,"A0A024RD80,A0A384MEE3,K9JA46,P0DPH7,P0DPH8,P68363,P68371,Q71U36"
REAC,Recycling pathway of L1,REAC:R-HSA-437239,FALSE,7.16E-08,7.144934377,48,37,7,10790,"A0A384MEE3,P0DPH7,P0DPH8,P60709,P68363,P68371,Q71U36"
REAC,Selective autophagy,REAC:R-HSA-9663891,FALSE,7.30E-08,7.136943312,80,37,8,10790,"A0A384MEE3,A0A7P0TAW3,K9JA46,P0DPH7,P0DPH8,P68363,P68371,Q71U36"
REAC,Formation of tubulin folding intermediates by CCT/TriC,REAC:R-HSA-389960,FALSE,8.20E-08,7.086400308,26,37,6,10790,"A0A384MEE3,P0DPH7,P0DPH8,P68363,P68371,Q71U36"
REAC,Gap junction trafficking,REAC:R-HSA-190828,FALSE,8.34E-08,7.079047998,49,37,7,10790,"A0A384MEE3,P0DPH7,P0DPH8,P60709,P68363,P68371,Q71U36"
REAC,Gap junction trafficking and regulation,REAC:R-HSA-157858,FALSE,9.67E-08,7.014606905,50,37,7,10790,"A0A384MEE3,P0DPH7,P0DPH8,P60709,P68363,P68371,Q71U36"
REAC,Activation of AMPK downstream of NMDARs,REAC:R-HSA-9619483,FALSE,1.33E-07,6.874664595,28,37,6,10790,"A0A384MEE3,P0DPH7,P0DPH8,P68363,P68371,Q71U36"
REAC,Prefoldin mediated transfer of substrate  to CCT/TriC,REAC:R-HSA-389957,FALSE,1.33E-07,6.874664595,28,37,6,10790,"A0A384MEE3,P0DPH7,P0DPH8,P60709,P68371,Q71U36"
REAC,DNA Replication,REAC:R-HSA-69306,FALSE,1.66E-07,6.78114977,188,37,10,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q93079,Q99879,Q99880"
REAC,DNA Repair,REAC:R-HSA-73894,FALSE,1.80E-07,6.744371158,330,37,12,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A7P0TAW3,P23527,P57053,P60709,Q16778,Q93079,Q99879,Q99880"
REAC,Cellular Senescence,REAC:R-HSA-2559583,FALSE,2.37E-07,6.625534983,195,37,10,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q93079,Q99879,Q99880"
REAC,Sealing of the nuclear envelope (NE) by ESCRT-III,REAC:R-HSA-9668328,FALSE,3.18E-07,6.49777469,32,37,6,10790,"A0A384MEE3,P0DPH7,P0DPH8,P68363,P68371,Q71U36"
REAC,Chromatin organization,REAC:R-HSA-4839726,FALSE,3.74E-07,6.427410126,273,37,11,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P60709,Q16778,Q5QNW6,Q93079,Q99879,Q99880"
REAC,Chromatin modifying enzymes,REAC:R-HSA-3247509,FALSE,3.74E-07,6.427410126,273,37,11,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P60709,Q16778,Q5QNW6,Q93079,Q99879,Q99880"
REAC,Autophagy,REAC:R-HSA-9612973,FALSE,4.51E-07,6.345420697,149,37,9,10790,"A0A024RD80,A0A384MEE3,A0A7P0TAW3,K9JA46,P0DPH7,P0DPH8,P68363,P68371,Q71U36"
REAC,Axon guidance,REAC:R-HSA-422475,FALSE,4.81E-07,6.317870631,549,37,14,10790,"A0A024R324,A0A024RD80,A0A2R8Y811,A0A384MEE3,J3QRS3,K9JA46,O14950,P0DPH7,P0DPH8,P23396,P60709,P68363,P68371,Q71U36"
REAC,Ub-specific processing proteases,REAC:R-HSA-5689880,FALSE,8.02E-07,6.095869513,221,37,10,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,Q16778,Q5QNW6,Q93079,Q99879,Q99880"
REAC,Nervous system development,REAC:R-HSA-9675108,FALSE,8.58E-07,6.066534649,574,37,14,10790,"A0A024R324,A0A024RD80,A0A2R8Y811,A0A384MEE3,J3QRS3,K9JA46,O14950,P0DPH7,P0DPH8,P23396,P60709,P68363,P68371,Q71U36"
REAC,Gap junction assembly,REAC:R-HSA-190861,FALSE,9.54E-07,6.020412492,38,37,6,10790,"A0A384MEE3,P0DPH7,P0DPH8,P68363,P68371,Q71U36"
REAC,TCF dependent signaling in response to WNT,REAC:R-HSA-201681,FALSE,1.28E-06,5.891643518,232,37,10,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q93079,Q99879,Q99880"
REAC,Signaling by NOTCH,REAC:R-HSA-157118,FALSE,1.34E-06,5.873596949,233,37,10,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q93079,Q99879,Q99880"
REAC,Translocation of SLC2A4 (GLUT4) to the plasma membrane,REAC:R-HSA-1445148,FALSE,1.35E-06,5.869210955,72,37,7,10790,"A0A384MEE3,P0DPH7,P0DPH8,P60709,P68363,P68371,Q71U36"
REAC,Transcriptional regulation by RUNX1,REAC:R-HSA-8878171,FALSE,1.51E-06,5.819954061,236,37,10,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q93079,Q99879,Q99880"
REAC,Assembly and cell surface presentation of NMDA receptors,REAC:R-HSA-9609736,FALSE,2.08E-06,5.681713767,43,37,6,10790,"A0A384MEE3,P0DPH7,P0DPH8,P68363,P68371,Q71U36"
REAC,Signaling by WNT,REAC:R-HSA-195721,FALSE,2.57E-06,5.589512457,328,37,11,10790,"A0A024QZZ7,A0A024R324,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q93079,Q99879,Q99880"
REAC,Carboxyterminal post-translational modifications of tubulin,REAC:R-HSA-8955332,FALSE,2.77E-06,5.558041934,45,37,6,10790,"A0A384MEE3,P0DPH7,P0DPH8,P68363,P68371,Q71U36"
REAC,Macroautophagy,REAC:R-HSA-1632852,FALSE,4.61E-06,5.33675601,134,37,8,10790,"A0A384MEE3,A0A7P0TAW3,K9JA46,P0DPH7,P0DPH8,P68363,P68371,Q71U36"
REAC,RHO GTPases Activate Formins,REAC:R-HSA-5663220,FALSE,5.18E-06,5.285990041,136,37,8,10790,"A0A024R324,A0A384MEE3,P0DPH7,P0DPH8,P60709,P68363,P68371,Q71U36"
REAC,Chaperonin-mediated protein folding,REAC:R-HSA-390466,FALSE,7.09E-06,5.149459415,91,37,7,10790,"A0A384MEE3,P0DPH7,P0DPH8,P60709,P68363,P68371,Q71U36"
REAC,COPI-independent Golgi-to-ER retrograde traffic,REAC:R-HSA-6811436,FALSE,7.65E-06,5.116593837,53,37,6,10790,"A0A384MEE3,P0DPH7,P0DPH8,P68363,P68371,Q71U36"
REAC,Intraflagellar transport,REAC:R-HSA-5620924,FALSE,8.58E-06,5.06651418,54,37,6,10790,"A0A384MEE3,P0DPH7,P0DPH8,P68363,P68371,Q71U36"
REAC,Recruitment of NuMA to mitotic centrosomes,REAC:R-HSA-380320,FALSE,9.58E-06,5.018506121,95,37,7,10790,"A0A384MEE3,K9JA46,P0DPH7,P0DPH8,P68363,P68371,Q71U36"
REAC,Cell Cycle Checkpoints,REAC:R-HSA-69620,FALSE,1.05E-05,4.977869737,289,37,10,10790,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q93079,Q99879,Q99880"
REAC,Protein folding,REAC:R-HSA-391251,FALSE,1.19E-05,4.924098681,98,37,7,10790,"A0A384MEE3,P0DPH7,P0DPH8,P60709,P68363,P68371,Q71U36"
REAC,COPI-dependent Golgi-to-ER retrograde traffic,REAC:R-HSA-6811434,FALSE,1.28E-05,4.893313968,99,37,7,10790,"A0A024R3Q0,A0A384MEE3,P0DPH7,P0DPH8,P68363,P68371,Q71U36"
REAC,COPI-mediated anterograde transport,REAC:R-HSA-6807878,FALSE,1.57E-05,4.802915056,102,37,7,10790,"A0A024R3Q0,A0A384MEE3,P0DPH7,P0DPH8,P68363,P68371,Q71U36"
REAC,Kinesins,REAC:R-HSA-983189,FALSE,1.64E-05,4.785504407,60,37,6,10790,"A0A384MEE3,P0DPH7,P0DPH8,P68363,P68371,Q71U36"
REAC,Signal Transduction,REAC:R-HSA-162582,FALSE,3.45E-05,4.462006749,2535,37,24,10790,"A0A024QZZ7,A0A024R324,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,A0A384MEE3,A0A7P0TAW3,A8KAH9,K9JA46,O14950,P0DPH7,P0DPH8,P23527,P57053,P60709,P68363,P68371,Q16778,Q71U36,Q93079,Q99879,Q99880"
REAC,Nuclear Envelope (NE) Reassembly,REAC:R-HSA-2995410,FALSE,4.19E-05,4.378105187,70,37,6,10790,"A0A384MEE3,P0DPH7,P0DPH8,P68363,P68371,Q71U36"
REAC,L1CAM interactions,REAC:R-HSA-373760,FALSE,4.58E-05,4.339060999,119,37,7,10790,"A0A384MEE3,P0DPH7,P0DPH8,P60709,P68363,P68371,Q71U36"
REAC,MHC class II antigen presentation,REAC:R-HSA-2132295,FALSE,5.75E-05,4.240223142,123,37,7,10790,"A0A024R3Q0,A0A384MEE3,P0DPH7,P0DPH8,P68363,P68371,Q71U36"
REAC,Post NMDA receptor activation events,REAC:R-HSA-438064,FALSE,6.88E-05,4.162513719,76,37,6,10790,"A0A384MEE3,P0DPH7,P0DPH8,P68363,P68371,Q71U36"
REAC,G2/M Transition,REAC:R-HSA-69275,FALSE,8.89E-05,4.050888291,196,37,8,10790,"A0A024RD80,A0A384MEE3,K9JA46,P0DPH7,P0DPH8,P68363,P68371,Q71U36"
REAC,Mitotic G2-G2/M phases,REAC:R-HSA-453274,FALSE,9.61E-05,4.017071949,198,37,8,10790,"A0A024RD80,A0A384MEE3,K9JA46,P0DPH7,P0DPH8,P68363,P68371,Q71U36"
REAC,Golgi-to-ER retrograde transport,REAC:R-HSA-8856688,FALSE,9.83E-05,4.00746541,133,37,7,10790,"A0A024R3Q0,A0A384MEE3,P0DPH7,P0DPH8,P68363,P68371,Q71U36"
REAC,Activation of NMDA receptors and postsynaptic events,REAC:R-HSA-442755,FALSE,0.00017705,3.751903811,89,37,6,10790,"A0A384MEE3,P0DPH7,P0DPH8,P68363,P68371,Q71U36"
REAC,Signaling by Hedgehog,REAC:R-HSA-5358351,FALSE,0.000213031,3.671556555,149,37,7,10790,"A0A384MEE3,A0A7P0TAW3,P0DPH7,P0DPH8,P68363,P68371,Q71U36"
REAC,Asparagine N-linked glycosylation,REAC:R-HSA-446203,FALSE,0.000223472,3.65077629,305,37,9,10790,"A0A024R3Q0,A0A384MEE3,A0A7P0TAW3,P0DPH7,P0DPH8,P27797,P68363,P68371,Q71U36"
REAC,ER to Golgi Anterograde Transport,REAC:R-HSA-199977,FALSE,0.000278298,3.555489284,155,37,7,10790,"A0A024R3Q0,A0A384MEE3,P0DPH7,P0DPH8,P68363,P68371,Q71U36"
REAC,Factors involved in megakaryocyte development and platelet production,REAC:R-HSA-983231,FALSE,0.000498298,3.302511103,169,37,7,10790,"A0A384MEE3,P0DPH7,P0DPH8,P60709,P68363,P68371,Q71U36"
REAC,Hedgehog 'off' state,REAC:R-HSA-5610787,FALSE,0.000725417,3.139412122,113,37,6,10790,"A0A384MEE3,P0DPH7,P0DPH8,P68363,P68371,Q71U36"
REAC,EML4 and NUDC in mitotic spindle formation,REAC:R-HSA-9648025,FALSE,0.00080388,3.094808925,115,37,6,10790,"A0A384MEE3,P0DPH7,P0DPH8,P68363,P68371,Q71U36"
REAC,Transport to the Golgi and subsequent modification,REAC:R-HSA-948021,FALSE,0.000945814,3.024194307,186,37,7,10790,"A0A024R3Q0,A0A384MEE3,P0DPH7,P0DPH8,P68363,P68371,Q71U36"
