source,term_name,term_id,highlighted,adjusted_p_value,negative_log10_of_adjusted_p_value,term_size,query_size,intersection_size,effective_domain_size,intersections
REAC,Resolution of Sister Chromatid Cohesion,REAC:R-HSA-2500257,FALSE,0.001190251,2.924361295,123,37,6,10790,"A0A384MEE3,P0DPH7,P0DPH8,P68363,P68371,Q71U36"
REAC,Mitotic Prometaphase,REAC:R-HSA-68877,FALSE,0.001531096,2.814997692,200,37,7,10790,"A0A384MEE3,K9JA46,P0DPH7,P0DPH8,P68363,P68371,Q71U36"
REAC,Intra-Golgi and retrograde Golgi-to-ER traffic,REAC:R-HSA-6811442,FALSE,0.001635232,2.786420738,202,37,7,10790,"A0A024R3Q0,A0A384MEE3,P0DPH7,P0DPH8,P68363,P68371,Q71U36"
REAC,Cilium Assembly,REAC:R-HSA-5617833,FALSE,0.001635232,2.786420738,202,37,7,10790,"A0A384MEE3,K9JA46,P0DPH7,P0DPH8,P68363,P68371,Q71U36"
REAC,Organelle biogenesis and maintenance,REAC:R-HSA-1852241,FALSE,0.001887302,2.724158649,294,37,8,10790,"A0A384MEE3,K9JA46,P0DPH7,P0DPH8,P48735,P68363,P68371,Q71U36"
REAC,HSF1 activation,REAC:R-HSA-3371511,FALSE,0.002815045,2.550514666,12,37,3,10790,"A0A024RD80,A0A7P0TAW3,K9JA46"
REAC,Hemostasis,REAC:R-HSA-109582,FALSE,0.003409625,2.467293445,672,37,11,10790,"A0A024R324,A0A024R694,A0A384MEE3,A8KAH9,P02768,P0DPH7,P0DPH8,P60709,P68363,P68371,Q71U36"
REAC,Vesicle-mediated transport,REAC:R-HSA-5653656,FALSE,0.00638199,2.195043892,718,37,11,10790,"A0A024R3Q0,A0A384MEE3,K9JA46,P02768,P0DPH7,P0DPH8,P27797,P60709,P68363,P68371,Q71U36"
REAC,Separation of Sister Chromatids,REAC:R-HSA-2467813,FALSE,0.01348989,1.869991607,188,37,6,10790,"A0A384MEE3,P0DPH7,P0DPH8,P68363,P68371,Q71U36"
REAC,Neurotransmitter receptors and postsynaptic signal transmission,REAC:R-HSA-112314,FALSE,0.017038301,1.768573708,196,37,6,10790,"A0A384MEE3,P0DPH7,P0DPH8,P68363,P68371,Q71U36"
REAC,RHOBTB2 GTPase cycle,REAC:R-HSA-9013418,FALSE,0.022079442,1.65601191,23,37,3,10790,"A0A024R694,A0A024RD80,K9JA46"
REAC,Semaphorin interactions,REAC:R-HSA-373755,FALSE,0.022600197,1.645887776,64,37,4,10790,"A0A024R324,A0A024RD80,K9JA46,O14950"
REAC,Mitotic Anaphase,REAC:R-HSA-68882,FALSE,0.039425529,1.404222468,228,37,6,10790,"A0A384MEE3,P0DPH7,P0DPH8,P68363,P68371,Q71U36"
REAC,Mitotic Metaphase and Anaphase,REAC:R-HSA-2555396,FALSE,0.040385978,1.393769394,229,37,6,10790,"A0A384MEE3,P0DPH7,P0DPH8,P68363,P68371,Q71U36"
WP,Pathogenic Escherichia coli infection,WP:WP2272,FALSE,8.88E-10,9.051354244,55,28,8,8133,"A0A024R324,A0A384MEE3,P0DPH7,P0DPH8,P60709,P68363,P68371,Q71U36"
WP,Parkin-ubiquitin proteasomal system pathway,WP:WP2359,FALSE,1.42E-05,4.846584246,71,28,6,8133,"A0A384MEE3,P0DPH7,P0DPH8,P68363,P68371,Q71U36"
WP,Focal adhesion,WP:WP306,FALSE,0.00041643,3.380457617,197,28,7,8133,"A0A024R324,A0A024R694,A0A804HK76,A8KAH9,J3QRS3,O14950,P60709"
WP,Alzheimer's disease,WP:WP5124,FALSE,0.025839891,1.587709319,260,28,6,8133,"A0A384MEE3,P0DPH7,P0DPH8,P68363,P68371,Q71U36"
TF,Factor: NRF-1; motif: YGCGCMTGCGC,TF:M02102,FALSE,1.14E-07,6.941322864,2075,37,20,20011,"A0A024QZ30,A0A024QZZ7,A0A024R324,A0A024R3Q0,A0A024R3X4,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A384MTR2,A0A804HK76,J3QRS3,K9JA46,P23527,P57053,P60709,P68363,P68371,Q16778,Q5QNW6,Q99880"
TF,Factor: NRF-1; motif: CNSTGCGCATGCGCNNS,TF:M10018,FALSE,1.68E-06,5.775339817,1859,37,18,20011,"A0A024QZ30,A0A024QZZ7,A0A024R324,A0A024R3Q0,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A384MTR2,A0A804HK76,J3QRS3,K9JA46,P23527,P57053,P60709,P68363,Q16778,Q5QNW6,Q99880"
TF,Factor: NRF-1; motif: SYGCGCMTGCGCRNNGSN,TF:M09641,FALSE,9.15E-06,5.038461978,3303,37,22,20011,"A0A024QZ30,A0A024QZZ7,A0A024R324,A0A024R3Q0,A0A024R3X4,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A384MEE3,A0A384MTR2,A0A804HK76,J3QRS3,K9JA46,P0DPH7,P23527,P57053,P60709,P68363,P68371,Q16778,Q5QNW6,Q99880"
TF,Factor: NRF-1; motif: CNCTGCGCATGCGC,TF:M04694,FALSE,1.28E-05,4.893266383,1587,37,16,20011,"A0A024QZ30,A0A024QZZ7,A0A024R3Q0,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A384MTR2,J3QRS3,K9JA46,P23527,P57053,P60709,P68363,Q16778,Q5QNW6,Q99880"
TF,Factor: REST; motif: TTCAGCACCAYGGA,TF:M04695,FALSE,0.000608022,3.216080969,1072,37,12,20011,"A0A024QZZ7,A0A024RCJ9,A0A024RCL8,P0DPH7,P0DPH8,P23527,P57053,Q16778,Q5QNW6,Q93079,Q99879,Q99880"
TF,Factor: NF-Y; motif: NCTGATTGGYTASY; match class: 1,TF:M00209_1,FALSE,0.00855949,2.067552096,702,37,9,20011,"A0A024RCJ2,A0A024RCL8,A0A7P0TAW3,P0DPH7,P0DPH8,P23527,Q93079,Q99879,Q99880"
TF,Factor: E2F-4; motif: NTTTCSCGCC; match class: 1,TF:M07380_1,FALSE,0.008803239,2.055357525,8209,37,29,20011,"A0A024QZ30,A0A024QZZ7,A0A024R324,A0A024R3Q0,A0A024R3X4,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,A0A2R8Y811,A0A384MEE3,A0A7P0TAW3,A8KAH9,O14950,P0DPH7,P0DPH8,P23396,P23527,P27797,P48735,P60709,P68363,P68371,Q16778,Q5QNW6,Q93079,Q99879,Q99880"
TF,Factor: YB-1; motif: CCAMTCNGMR; match class: 1,TF:M03805_1,FALSE,0.018251296,1.738706302,3766,37,19,20011,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A2R8Y811,A0A384MEE3,A0A7P0TAW3,J3QRS3,P0DPH7,P0DPH8,P23527,P27797,P48735,P60709,Q16778,Q71U36,Q93079,Q99879,Q99880"
TF,Factor: Alx-4; motif: NNCRTTAN; match class: 1,TF:M10880_1,FALSE,0.02421599,1.615897777,2747,37,16,20011,"A0A024QZ30,A0A024QZZ7,A0A024R324,A0A024RCJ2,A0A024RCJ9,A0A024RD80,A0A2R8Y811,J3QRS3,O14950,P0DPH8,P27797,P60709,P68363,Q5QNW6,Q99880"
TF,Factor: PRX-2; motif: NKCGTTAN; match class: 1,TF:M10885_1,FALSE,0.024752376,1.606383107,2420,37,15,20011,"A0A024QZ30,A0A024QZZ7,A0A024R324,A0A024RCJ2,A0A024RCJ9,A0A2R8Y811,J3QRS3,O14950,P0DPH8,P27797,P60709,P68363,Q5QNW6,Q99880"
TF,Factor: AR; motif: GGNACRNNRTGTWCT; match class: 1,TF:M01201_1,FALSE,0.030455282,1.51633737,2143,37,14,20011,"A0A024R3X4,A0A024RCJ2,A0A024RCL8,A0A384MEE3,A8KAH9,P23527,P27797,P48735,P57053,P68363,Q16778,Q5QNW6,Q93079,Q99879"
TF,Factor: Kaiso; motif: TCTCGCGAG; match class: 1,TF:M04691_1,FALSE,0.049589154,1.304613303,10707,37,32,20011,"A0A024QZ30,A0A024QZZ7,A0A024R324,A0A024R3Q0,A0A024R3X4,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A2R8Y811,A0A384MEE3,A0A384MTR2,A0A804HK76,J3QRS3,K9JA46,O14950,P0DPH7,P0DPH8,P23396,P23527,P27797,P48735,P57053,P60709,P68363,P68371,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
MIRNA,hsa-miR-760,MIRNA:hsa-miR-760,FALSE,4.75E-06,5.323636911,194,34,8,14850,"A0A024QZ30,K9JA46,P23527,P68363,Q16778,Q5QNW6,Q93079,Q99880"
MIRNA,hsa-miR-320a,MIRNA:hsa-miR-320a,FALSE,1.80E-05,4.745758474,581,34,11,14850,"A0A024R3Q0,A0A024RCJ2,A0A024RCL8,A0A024RD80,A0A384MTR2,P23527,P27797,P60709,P68363,Q93079,Q99880"
MIRNA,hsa-miR-296-3p,MIRNA:hsa-miR-296-3p,FALSE,4.10E-05,4.386927919,256,34,8,14850,"A0A024QZZ7,A0A024R3Q0,A0A024RD80,A0A7P0TAW3,P23527,P68363,Q16778,Q5QNW6"
MIRNA,hsa-miR-615-3p,MIRNA:hsa-miR-615-3p,FALSE,0.001296066,2.88737299,891,34,11,14850,"A0A024QZZ7,A0A024R3Q0,A0A024R694,A0A024RCJ2,A0A024RD80,A0A384MEE3,P23396,P68363,Q16778,Q5QNW6,Q71U36"
MIRNA,hsa-miR-6822-3p,MIRNA:hsa-miR-6822-3p,FALSE,0.023202784,1.634459908,89,34,4,14850,"P23527,Q16778,Q93079,Q99880"
HPA,soft tissue 1; peripheral nerve[High],HPA:0500703,FALSE,9.26E-12,11.03355372,241,32,13,11006,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A7P0TAW3,P23527,P57053,P68363,Q16778,Q71U36,Q93079,Q99879,Q99880"
HPA,soft tissue 1; fibroblasts[High],HPA:0500653,FALSE,5.41E-11,10.26694018,541,32,16,11006,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A2R8Y811,A0A384MTR2,A0A7P0TAW3,P23527,P57053,P68363,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
HPA,soft tissue 2; peripheral nerve[High],HPA:0510703,FALSE,1.14E-10,9.941724786,293,32,13,11006,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,P68363,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
HPA,soft tissue 2; fibroblasts[High],HPA:0510653,FALSE,5.92E-10,9.227925176,521,32,15,11006,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A384MTR2,A0A7P0TAW3,P23527,P57053,P68363,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
HPA,testis; peritubular cells[High],HPA:0570773,FALSE,8.98E-10,9.04682872,198,32,11,11006,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q5QNW6,Q93079,Q99879,Q99880"
HPA,bronchus; respiratory epithelial cells[High],HPA:0060103,FALSE,1.53E-09,8.816421949,1845,32,23,11006,"A0A024QZ30,A0A024QZZ7,A0A024R3X4,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,A0A2R8Y811,A0A384MTR2,A0A7P0TAW3,A0A804HK76,P23527,P48735,P57053,P68363,P68371,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
HPA,ovary; ovarian stroma cells[High],HPA:0340463,FALSE,2.90E-09,8.537722671,378,32,13,11006,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,P68363,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
HPA,liver; cholangiocytes[High],HPA:0291163,FALSE,8.57E-09,8.066933584,322,32,12,11006,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A804HK76,P23527,P57053,Q16778,Q5QNW6,Q93079,Q99879,Q99880"
HPA,lymph node; germinal center cells[High],HPA:0310433,FALSE,2.14E-08,7.669923331,945,32,17,11006,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,A0A7P0TAW3,P23527,P48735,P57053,P60709,P68363,P68371,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
HPA,fallopian tube; glandular cells[High],HPA:0210053,FALSE,2.57E-08,7.589822629,1666,32,21,11006,"A0A024QZZ7,A0A024R3X4,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,A0A384MTR2,A0A7P0TAW3,A0A804HK76,P23527,P48735,P57053,P68363,P68371,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
HPA,adipose tissue; adipocytes[High],HPA:0010013,FALSE,3.37E-08,7.471983314,460,32,13,11006,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A384MTR2,A0A7P0TAW3,P23527,P57053,Q16778,Q5QNW6,Q93079,Q99879,Q99880"
HPA,tonsil; non-germinal center cells[High],HPA:0600443,FALSE,4.16E-08,7.380711052,1320,32,19,11006,"A0A024QZZ7,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,A0A2R8Y811,A0A7P0TAW3,P23527,P48735,P57053,P60709,P68363,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
HPA,prostate; glandular cells[High],HPA:0390053,FALSE,5.07E-08,7.295057103,1335,32,19,11006,"A0A024QZZ7,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,A0A2R8Y811,A0A7P0TAW3,A0A804HK76,P23527,P48735,P57053,P68363,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
HPA,breast; adipocytes[High],HPA:0050013,FALSE,1.13E-07,6.947008134,310,32,11,11006,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A7P0TAW3,P23527,P57053,Q5QNW6,Q93079,Q99879,Q99880"
HPA,appendix; lymphoid tissue[High],HPA:0030073,FALSE,1.36E-07,6.86697811,764,32,15,11006,"A0A024QZZ7,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A7P0TAW3,P23527,P57053,P68363,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
HPA,pancreas; pancreatic endocrine cells[High],HPA:0351183,FALSE,2.67E-07,6.573398418,802,32,15,11006,"A0A024QZZ7,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A804HK76,P23527,P57053,P68363,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
HPA,endometrium 1; cells in endometrial stroma[High],HPA:0160253,FALSE,2.68E-07,6.571882677,434,32,12,11006,"A0A024QZZ7,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q5QNW6,Q93079,Q99879,Q99880"
HPA,lung; alveolar cells[High],HPA:0301173,FALSE,3.30E-07,6.481503661,442,32,12,11006,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,P68363,Q16778,Q71U36,Q93079,Q99879,Q99880"
HPA,skin 1; Langerhans[High],HPA:0460643,FALSE,4.14E-07,6.382802751,564,32,13,11006,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A2R8Y811,A0A7P0TAW3,P23527,P57053,Q16778,Q5QNW6,Q93079,Q99879,Q99880"
HPA,skin 1; melanocytes[High],HPA:0460673,FALSE,4.64E-07,6.333949352,986,32,16,11006,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A2R8Y811,A0A384MTR2,A0A7P0TAW3,P23527,P57053,P68363,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
HPA,breast; myoepithelial cells[High],HPA:0050093,FALSE,4.91E-07,6.309113564,838,32,15,11006,"A0A024QZZ7,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,P60709,P68363,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
HPA,endometrium 2; cells in endometrial stroma[High],HPA:0170253,FALSE,5.33E-07,6.273369267,359,32,11,11006,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q5QNW6,Q93079,Q99879,Q99880"
HPA,breast; glandular cells[High],HPA:0050053,FALSE,6.06E-07,6.217719691,1349,32,18,11006,"A0A024QZZ7,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A2R8Y811,A0A384MTR2,A0A7P0TAW3,A0A804HK76,P23527,P57053,P68363,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
HPA,kidney; cells in glomeruli[High],HPA:0270353,FALSE,6.07E-07,6.21675784,851,32,15,11006,"A0A024QZZ7,A0A024R3X4,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A7P0TAW3,A0A804HK76,P23527,P57053,Q16778,Q5QNW6,Q93079,Q99879,Q99880"
HPA,urinary bladder; urothelial cells[High],HPA:0610833,FALSE,1.18E-06,5.928479311,2037,32,21,11006,"A0A024QZ30,A0A024QZZ7,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,A0A2R8Y811,A0A384MTR2,A0A7P0TAW3,A0A804HK76,P23527,P48735,P57053,P68363,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
HPA,tonsil; germinal center cells[High],HPA:0600433,FALSE,1.29E-06,5.889617268,1229,32,17,11006,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,A0A7P0TAW3,P23527,P48735,P57053,P68363,P68371,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
HPA,epididymis; glandular cells[High],HPA:0180053,FALSE,1.53E-06,5.816131754,1839,32,20,11006,"A0A024QZZ7,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,A0A384MTR2,A0A7P0TAW3,A0A804HK76,P23527,P57053,P60709,P68363,P68371,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
HPA,hippocampus; neuronal cells[High],HPA:0250133,FALSE,1.76E-06,5.755532078,1254,32,17,11006,"A0A024QZZ7,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A2R8Y811,A0A384MTR2,A0A7P0TAW3,P23527,P57053,P68363,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
HPA,bone marrow; hematopoietic cells[High],HPA:0040083,FALSE,2.00E-06,5.699985752,1452,32,18,11006,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,A0A2R8Y811,A0A384MTR2,A0A7P0TAW3,P23527,P48735,P57053,P68363,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
HPA,skin 1; keratinocytes[High],HPA:0460663,FALSE,2.15E-06,5.668563418,646,32,13,11006,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A2R8Y811,A0A7P0TAW3,P23527,P57053,Q16778,Q5QNW6,Q93079,Q99879,Q99880"
HPA,breast; adipocytes[,HPA:0050012,FALSE,2.99E-06,5.524178981,1489,32,18,11006,"A0A024QZZ7,A0A024R324,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,A0A2R8Y811,A0A384MTR2,A0A7P0TAW3,P23527,P57053,P68363,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
HPA,oral mucosa; squamous epithelial cells[High],HPA:0330223,FALSE,4.38E-06,5.358458819,1151,32,16,11006,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A2R8Y811,A0A384MTR2,A0A7P0TAW3,P23527,P57053,P68363,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
HPA,liver; cholangiocytes[,HPA:0291162,FALSE,4.86E-06,5.313058567,1963,32,20,11006,"A0A024QZ30,A0A024QZZ7,A0A024R3X4,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,A0A384MTR2,A0A7P0TAW3,A0A804HK76,P23527,P57053,P68363,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
HPA,nasopharynx; respiratory epithelial cells[High],HPA:0320103,FALSE,8.18E-06,5.087417586,1797,32,19,11006,"A0A024QZZ7,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A2R8Y811,A0A384MTR2,A0A7P0TAW3,P23527,P48735,P57053,P68363,P68371,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
HPA,testis; peritubular cells[,HPA:0570772,FALSE,8.39E-06,5.076315167,468,32,11,11006,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q5QNW6,Q93079,Q99879,Q99880"
HPA,ovary; follicle cells[High],HPA:0340453,FALSE,1.39E-05,4.857255535,617,32,12,11006,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,P68363,Q16778,Q71U36,Q93079,Q99879,Q99880"
HPA,endometrium 1; glandular cells[High],HPA:0160053,FALSE,1.93E-05,4.715518587,1469,32,17,11006,"A0A024QZZ7,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,A0A7P0TAW3,A0A804HK76,P23527,P57053,P68363,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
HPA,seminal vesicle; glandular cells[High],HPA:0430053,FALSE,1.94E-05,4.711102094,1470,32,17,11006,"A0A024QZZ7,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A7P0TAW3,A0A804HK76,P23527,P48735,P57053,P68363,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
HPA,skin 1; fibroblasts[High],HPA:0460653,FALSE,3.49E-05,4.457549482,671,32,12,11006,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A7P0TAW3,P23527,P57053,Q16778,Q5QNW6,Q93079,Q99879,Q99880"
HPA,stomach 1; glandular cells[High],HPA:0540053,FALSE,3.51E-05,4.454840667,2448,32,21,11006,"A0A024QZ30,A0A024QZZ7,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A2R8Y811,A0A384MTR2,A0A7P0TAW3,A0A804HK76,P23527,P48735,P57053,P60709,P68363,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
HPA,soft tissue 1; peripheral nerve[,HPA:0500702,FALSE,4.22E-05,4.375118967,1350,32,16,11006,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,A0A7P0TAW3,P23527,P57053,P68363,P68371,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
HPA,hippocampus; glial cells[High],HPA:0250123,FALSE,4.27E-05,4.369968332,549,32,11,11006,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q5QNW6,Q93079,Q99879,Q99880"
HPA,lung; macrophages[High],HPA:0300413,FALSE,5.02E-05,4.299022147,1367,32,16,11006,"A0A024QZZ7,A0A024R3X4,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A384MTR2,P23527,P57053,P68363,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
HPA,cervix; glandular cells[High],HPA:0630053,FALSE,5.21E-05,4.282958664,1183,32,15,11006,"A0A024QZZ7,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P48735,P57053,P68363,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
HPA,liver; hepatocytes[High],HPA:0290403,FALSE,6.78E-05,4.168791905,865,32,13,11006,"A0A024QZ30,A0A024QZZ7,A0A024R3X4,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A384MTR2,P23527,P57053,Q16778,Q93079,Q99879,Q99880"
HPA,lymph node; non-germinal center cells[High],HPA:0310443,FALSE,6.94E-05,4.15856508,1209,32,15,11006,"A0A024QZZ7,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,A0A7P0TAW3,P23527,P48735,P57053,P60709,Q5QNW6,Q93079,Q99879,Q99880"
HPA,cervix; squamous epithelial cells[High],HPA:0630223,FALSE,7.24E-05,4.140556328,1035,32,14,11006,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A2R8Y811,A0A384MTR2,A0A7P0TAW3,P23527,P57053,Q16778,Q5QNW6,Q93079,Q99879,Q99880"
HPA,appendix; glandular cells[High],HPA:0030053,FALSE,0.000116591,3.933334525,1879,32,18,11006,"A0A024QZZ7,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A2R8Y811,A0A7P0TAW3,A0A804HK76,P23527,P48735,P57053,P68363,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
HPA,salivary gland; glandular cells[High],HPA:0420053,FALSE,0.000154189,3.811947892,1482,32,16,11006,"A0A024QZZ7,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A804HK76,P23527,P48735,P57053,P68363,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
HPA,stomach 2; glandular cells[High],HPA:0550053,FALSE,0.000191215,3.718476946,2427,32,20,11006,"A0A024QZ30,A0A024QZZ7,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A2R8Y811,A0A384MTR2,A0A7P0TAW3,A0A804HK76,P23527,P48735,P57053,P68363,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
HPA,testis; peritubular cells[,HPA:0570771,FALSE,0.000217228,3.663083269,646,32,11,11006,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q5QNW6,Q93079,Q99879,Q99880"
HPA,adipose tissue; adipocytes[,HPA:0010011,FALSE,0.000232615,3.633363102,3934,32,25,11006,"A0A024QZ30,A0A024QZZ7,A0A024R324,A0A024R3X4,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,A0A2R8Y811,A0A384MTR2,A0A7P0TAW3,A0A804HK76,P23527,P48735,P57053,P60709,P68363,P68371,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
