source,term_name,term_id,highlighted,adjusted_p_value,negative_log10_of_adjusted_p_value,term_size,query_size,intersection_size,effective_domain_size,intersections
HPA,adipose tissue,HPA:0010000,FALSE,0.000232615,3.633363102,3934,32,25,11006,"A0A024QZ30,A0A024QZZ7,A0A024R324,A0A024R3X4,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,A0A2R8Y811,A0A384MTR2,A0A7P0TAW3,A0A804HK76,P23527,P48735,P57053,P60709,P68363,P68371,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
HPA,testis; spermatogonia cells[High],HPA:0570813,FALSE,0.000260206,3.584682015,1338,32,15,11006,"A0A024QZZ7,A0A024R3X4,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,A0A384MEE3,P23527,P48735,P57053,Q16778,Q5QNW6,Q93079,Q99879,Q99880"
HPA,adipose tissue; adipocytes[,HPA:0010012,FALSE,0.000278894,3.554560975,2229,32,19,11006,"A0A024QZZ7,A0A024R324,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A2R8Y811,A0A384MTR2,A0A7P0TAW3,P23527,P48735,P57053,P68363,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
HPA,testis; preleptotene spermatocytes[High],HPA:0570783,FALSE,0.000280814,3.551581554,663,32,11,11006,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q5QNW6,Q93079,Q99879,Q99880"
HPA,endometrium 1; cells in endometrial stroma[,HPA:0160252,FALSE,0.000284963,3.545211677,2232,32,19,11006,"A0A024QZZ7,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A2R8Y811,A0A384MTR2,A0A7P0TAW3,P23527,P27797,P57053,P60709,P68363,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
HPA,spleen; cells in red pulp[High],HPA:0530713,FALSE,0.000287031,3.542070768,816,32,12,11006,"A0A024QZZ7,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q5QNW6,Q93079,Q99879,Q99880"
HPA,caudate; glial cells[High],HPA:0080123,FALSE,0.000365584,3.437012436,681,32,11,11006,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q5QNW6,Q93079,Q99879,Q99880"
HPA,adrenal gland; glandular cells[High],HPA:0020053,FALSE,0.000420217,3.376525885,2287,32,19,11006,"A0A024QZ30,A0A024QZZ7,A0A024R3X4,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,A0A384MTR2,A0A804HK76,P23527,P57053,P68363,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
HPA,spleen; cells in white pulp[High],HPA:0530723,FALSE,0.000420789,3.375935774,846,32,12,11006,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,P60709,Q16778,Q5QNW6,Q93079,Q99879,Q99880"
HPA,rectum; glandular cells[High],HPA:0400053,FALSE,0.000510044,3.2923925,2573,32,20,11006,"A0A024QZ30,A0A024QZZ7,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A2R8Y811,A0A384MTR2,A0A7P0TAW3,A0A804HK76,P23527,P48735,P57053,P68363,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
HPA,esophagus; squamous epithelial cells[High],HPA:0190223,FALSE,0.000677229,3.169264704,1652,32,16,11006,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A2R8Y811,A0A7P0TAW3,P23527,P48735,P57053,P68363,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
HPA,endometrium 2; cells in endometrial stroma[,HPA:0170251,FALSE,0.000797176,3.098445591,3511,32,23,11006,"A0A024QZ30,A0A024QZZ7,A0A024R324,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,A0A2R8Y811,A0A384MTR2,A0A7P0TAW3,P23527,P48735,P57053,P60709,P68363,P68371,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
HPA,cerebral cortex; glial cells[High],HPA:0100123,FALSE,0.000856229,3.0674102,743,32,11,11006,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A7P0TAW3,P23527,P57053,Q5QNW6,Q93079,Q99879,Q99880"
HPA,tonsil; squamous epithelial cells[High],HPA:0600223,FALSE,0.000874362,3.05830866,1471,32,15,11006,"A0A024QZZ7,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A7P0TAW3,A0A804HK76,P23527,P57053,P68363,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
HPA,testis; sertoli cells[,HPA:0570802,FALSE,0.000941289,3.026277054,1693,32,16,11006,"A0A024QZZ7,A0A024R3X4,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,A0A384MEE3,A0A384MTR2,A0A804HK76,P23527,P57053,Q16778,Q5QNW6,Q93079,Q99879,Q99880"
HPA,cerebellum; cells in molecular layer[High],HPA:0090193,FALSE,0.000947421,3.023456798,914,32,12,11006,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,P23527,P57053,Q16778,Q5QNW6,Q93079,Q99879,Q99880"
HPA,cerebellum; cells in granular layer[High],HPA:0090183,FALSE,0.000949905,3.022319728,751,32,11,11006,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q5QNW6,Q93079,Q99879,Q99880"
HPA,skin 1; eccrine glands[High],HPA:0461423,FALSE,0.001046762,2.980152103,89,32,5,11006,"A0A384MTR2,A0A804HK76,P48735,P68363,Q71U36"
HPA,testis; pachytene spermatocytes[,HPA:0570762,FALSE,0.00119957,2.92097454,1724,32,16,11006,"A0A024QZ30,A0A024QZZ7,A0A024R3X4,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A384MEE3,A0A7P0TAW3,P23527,P57053,Q16778,Q5QNW6,Q93079,Q99879,Q99880"
HPA,spleen; cells in white pulp[,HPA:0530722,FALSE,0.001240777,2.906306358,2715,32,20,11006,"A0A024QZ30,A0A024QZZ7,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,A0A384MTR2,A0A7P0TAW3,P23527,P57053,P60709,P68363,P68371,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
HPA,endometrium 2; glandular cells[High],HPA:0170053,FALSE,0.001517963,2.818738954,1331,32,14,11006,"A0A024QZZ7,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A2R8Y811,A0A804HK76,P23527,P57053,Q16778,Q5QNW6,Q93079,Q99879,Q99880"
HPA,soft tissue 2; peripheral nerve[,HPA:0510702,FALSE,0.001532508,2.814597312,1538,32,15,11006,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A7P0TAW3,P23527,P48735,P57053,P68363,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
HPA,parathyroid gland; glandular cells[High],HPA:0360053,FALSE,0.001702854,2.768822588,1551,32,15,11006,"A0A024QZ30,A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A2R8Y811,A0A7P0TAW3,A0A804HK76,P23527,P57053,Q16778,Q5QNW6,Q93079,Q99879,Q99880"
HPA,breast; adipocytes[,HPA:0050011,FALSE,0.001827542,2.738132636,2780,32,20,11006,"A0A024QZ30,A0A024QZZ7,A0A024R324,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,A0A2R8Y811,A0A384MTR2,A0A7P0TAW3,P23527,P48735,P57053,P68363,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
HPA,heart muscle; cardiomyocytes[High],HPA:0241103,FALSE,0.002053592,2.687485749,1169,32,13,11006,"A0A024QZ30,A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P48735,P57053,Q16778,Q5QNW6,Q93079,Q99879,Q99880"
HPA,small intestine; glandular cells[High],HPA:0480053,FALSE,0.002233363,2.651040706,2544,32,19,11006,"A0A024QZ30,A0A024QZZ7,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A2R8Y811,A0A384MTR2,A0A804HK76,P23527,P48735,P57053,P68363,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
HPA,smooth muscle; smooth muscle cells[,HPA:0490692,FALSE,0.002548378,2.593736155,3122,32,21,11006,"A0A024QZZ7,A0A024R3X4,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,A0A2R8Y811,A0A384MTR2,J3QRS3,O14950,P23527,P57053,P60709,P68363,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
HPA,skin 2; fibrohistiocytic cells[,HPA:0471442,FALSE,0.002569826,2.590096201,833,32,11,11006,"A0A024QZ30,A0A024R3X4,A0A024RD80,A0A384MTR2,A0A804HK76,P27797,P48735,P60709,P68363,P68371,Q71U36"
HPA,ovary; ovarian stroma cells[,HPA:0340462,FALSE,0.002602809,2.584557626,2063,32,17,11006,"A0A024QZZ7,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,A0A384MTR2,A0A7P0TAW3,P23527,P57053,P68363,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
HPA,caudate; glial cells[,HPA:0080122,FALSE,0.0026178,2.582063615,2311,32,18,11006,"A0A024QZZ7,A0A024R324,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,A0A2R8Y811,A0A7P0TAW3,P23527,P57053,P68363,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
HPA,placenta; decidual cells[High],HPA:0380513,FALSE,0.00294384,2.53108574,1208,32,13,11006,"A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,A0A7P0TAW3,P23527,P48735,P57053,Q5QNW6,Q93079,Q99879,Q99880"
HPA,gallbladder; glandular cells[High],HPA:0220053,FALSE,0.003099727,2.508676539,2872,32,20,11006,"A0A024QZ30,A0A024QZZ7,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A2R8Y811,A0A384MTR2,A0A7P0TAW3,A0A804HK76,P23527,P57053,P60709,P68363,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
HPA,testis; round or early spermatids[,HPA:0570791,FALSE,0.003350976,2.474828632,2101,32,17,11006,"A0A024QZZ7,A0A024R3X4,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A384MEE3,A0A7P0TAW3,P23527,P57053,P68371,Q16778,Q5QNW6,Q93079,Q99879,Q99880"
HPA,thyroid gland; glandular cells[High],HPA:0590053,FALSE,0.003812436,2.418797392,1882,32,16,11006,"A0A024QZZ7,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A804HK76,P23527,P27797,P57053,P68363,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
HPA,testis; spermatogonia cells[,HPA:0570812,FALSE,0.003874023,2.411837807,2374,32,18,11006,"A0A024QZZ7,A0A024R3X4,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,A0A384MEE3,A0A384MTR2,A0A7P0TAW3,P23527,P48735,P57053,P68371,Q16778,Q5QNW6,Q93079,Q99879,Q99880"
HPA,skin 2; epidermal cells[High],HPA:0470683,FALSE,0.003875955,2.411621293,1048,32,12,11006,"A0A024QZZ7,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q5QNW6,Q93079,Q99879,Q99880"
HPA,skeletal muscle; myocytes[High],HPA:0440343,FALSE,0.004008296,2.39704026,873,32,11,11006,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,P23527,P57053,Q16778,Q5QNW6,Q93079,Q99879,Q99880"
HPA,testis; pachytene spermatocytes[,HPA:0570761,FALSE,0.004457342,2.350924069,2145,32,17,11006,"A0A024QZ30,A0A024QZZ7,A0A024R3X4,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A384MEE3,A0A7P0TAW3,P23527,P57053,P68371,Q16778,Q5QNW6,Q93079,Q99879,Q99880"
HPA,colon; glandular cells[High],HPA:0130053,FALSE,0.004993503,2.301594664,2416,32,18,11006,"A0A024QZZ7,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A2R8Y811,A0A7P0TAW3,A0A804HK76,P23527,P48735,P57053,P68363,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
HPA,placenta; trophoblastic cells[High],HPA:0380523,FALSE,0.005394974,2.268010671,1933,32,16,11006,"A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,A0A2R8Y811,A0A7P0TAW3,P23527,P48735,P57053,P68363,Q16778,Q5QNW6,Q93079,Q99879,Q99880"
HPA,soft tissue 1; fibroblasts[,HPA:0500652,FALSE,0.006281277,2.201952036,2722,32,19,11006,"A0A024QZZ7,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,A0A2R8Y811,A0A384MTR2,A0A7P0TAW3,P23527,P48735,P57053,P68363,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
HPA,lymph node; germinal center cells[,HPA:0310432,FALSE,0.006396545,2.194054512,3297,32,21,11006,"A0A024QZZ7,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,A0A2R8Y811,A0A384MTR2,A0A7P0TAW3,P23527,P48735,P57053,P60709,P68363,P68371,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
HPA,pancreas; exocrine glandular cells[High],HPA:0350473,FALSE,0.006410683,2.193095731,1959,32,16,11006,"A0A024QZ30,A0A024QZZ7,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A2R8Y811,P23527,P57053,P68363,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
HPA,cerebral cortex; endothelial cells[,HPA:0100201,FALSE,0.00712969,2.146929354,4633,32,25,11006,"A0A024QZ30,A0A024QZZ7,A0A024R324,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,A0A2R8Y811,A0A384MEE3,A0A384MTR2,A0A7P0TAW3,A0A804HK76,J3QRS3,P23527,P48735,P57053,P60709,P68363,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
HPA,testis; Leydig cells[High],HPA:0570733,FALSE,0.008413957,2.074999699,1766,32,15,11006,"A0A024QZ30,A0A024QZZ7,A0A024R3X4,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A384MTR2,A0A804HK76,P23527,P57053,Q16778,Q5QNW6,Q93079,Q99879,Q99880"
HPA,ovary; ovarian stroma cells[,HPA:0340461,FALSE,0.008418524,2.074764069,3981,32,23,11006,"A0A024QZ30,A0A024QZZ7,A0A024R324,A0A024R3X4,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,A0A2R8Y811,A0A384MTR2,A0A7P0TAW3,A0A804HK76,P23527,P57053,P68363,P68371,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
HPA,hippocampus; glial cells[,HPA:0250122,FALSE,0.008472572,2.071984734,2002,32,16,11006,"A0A024QZZ7,A0A024R324,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,A0A7P0TAW3,P23527,P57053,P68363,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
HPA,breast; glandular cells[,HPA:0050051,FALSE,0.008563611,2.067343057,6805,32,30,11006,"A0A024QZ30,A0A024QZZ7,A0A024R324,A0A024R3X4,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,A0A2R8Y811,A0A384MEE3,A0A384MTR2,A0A7P0TAW3,A0A804HK76,J3QRS3,K9JA46,O14950,P23527,P27797,P48735,P57053,P60709,P68363,P68371,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
HPA,vagina; squamous epithelial cells[High],HPA:0620223,FALSE,0.008807925,2.055126404,1137,32,12,11006,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A2R8Y811,P23527,P57053,Q16778,Q5QNW6,Q93079,Q99879,Q99880"
HPA,skin 2; langerhans cells[,HPA:0471461,FALSE,0.010225089,1.990332922,789,32,10,11006,"A0A024R3X4,A0A024RD80,A0A384MTR2,A0A804HK76,J3QRS3,P48735,P60709,P68363,P68371,Q71U36"
HPA,skin 1; melanocytes[,HPA:0460672,FALSE,0.010347394,1.985169015,3703,32,22,11006,"A0A024QZ30,A0A024QZZ7,A0A024R324,A0A024R3X4,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,A0A2R8Y811,A0A384MTR2,A0A7P0TAW3,P23527,P48735,P57053,P68363,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
HPA,endometrium 2; cells in endometrial stroma[,HPA:0170252,FALSE,0.010448621,1.980941021,1798,32,15,11006,"A0A024QZZ7,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A2R8Y811,A0A7P0TAW3,P23527,P57053,P60709,Q16778,Q5QNW6,Q93079,Q99879,Q99880"
HPA,testis; sertoli cells[,HPA:0570801,FALSE,0.010839826,1.964977676,2290,32,17,11006,"A0A024QZZ7,A0A024R3X4,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,A0A384MEE3,A0A384MTR2,A0A804HK76,P23527,P27797,P57053,Q16778,Q5QNW6,Q93079,Q99879,Q99880"
HPA,duodenum; glandular cells[High],HPA:0150053,FALSE,0.014301146,1.84462917,2601,32,18,11006,"A0A024QZ30,A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A2R8Y811,A0A384MTR2,A0A804HK76,P23527,P48735,P57053,P68363,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
HPA,breast; myoepithelial cells[,HPA:0050092,FALSE,0.014574178,1.836415924,3777,32,22,11006,"A0A024QZ30,A0A024QZZ7,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,A0A384MTR2,A0A7P0TAW3,J3QRS3,O14950,P23527,P57053,P60709,P68363,P68371,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
HPA,soft tissue 2; fibroblasts[,HPA:0510652,FALSE,0.015340171,1.814169811,2614,32,18,11006,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,A0A384MTR2,A0A7P0TAW3,P23527,P48735,P57053,P68363,P68371,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
HPA,skin 2; langerhans cells[,HPA:0471462,FALSE,0.015643922,1.805654363,662,32,9,11006,"A0A024R3X4,A0A024RD80,A0A384MTR2,A0A804HK76,P48735,P60709,P68363,P68371,Q71U36"
HPA,skin 2; fibrohistiocytic cells[,HPA:0471441,FALSE,0.017165683,1.765338902,1021,32,11,11006,"A0A024QZ30,A0A024R3X4,A0A024RD80,A0A384MTR2,A0A804HK76,P27797,P48735,P60709,P68363,P68371,Q71U36"
HPA,hippocampus; neuronal cells[,HPA:0250132,FALSE,0.024433674,1.612011231,4222,32,23,11006,"A0A024QZ30,A0A024QZZ7,A0A024R324,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,A0A2R8Y811,A0A384MTR2,A0A7P0TAW3,P23527,P27797,P48735,P57053,P68363,P68371,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
HPA,appendix; lymphoid tissue[,HPA:0030072,FALSE,0.024527563,1.610345596,2983,32,19,11006,"A0A024QZ30,A0A024QZZ7,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A2R8Y811,A0A7P0TAW3,P23527,P48735,P57053,P68363,P68371,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
HPA,skin 1; cells in basal layer[,HPA:0461391,FALSE,0.02596511,1.585609832,881,32,10,11006,"A0A024QZ30,A0A024R3X4,A0A024RD80,A0A384MTR2,A0A804HK76,J3QRS3,P48735,P68363,P68371,Q71U36"
HPA,skin 1; fibrohistiocytic cells[,HPA:0461441,FALSE,0.026965722,1.569187953,885,32,10,11006,"A0A024QZ30,A0A024R3X4,A0A024RD80,A0A384MTR2,A0A804HK76,P27797,P48735,P60709,P68363,Q71U36"
HPA,bone marrow; hematopoietic cells[,HPA:0040082,FALSE,0.027153629,1.566172114,4247,32,23,11006,"A0A024QZZ7,A0A024R3X4,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,A0A2R8Y811,A0A384MTR2,A0A7P0TAW3,P23527,P27797,P48735,P57053,P60709,P68363,P68371,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
HPA,skin 1; langerhans cells[,HPA:0461461,FALSE,0.028612774,1.543440036,716,32,9,11006,"A0A024R3X4,A0A024RD80,A0A384MTR2,A0A804HK76,J3QRS3,P48735,P68363,P68371,Q71U36"
HPA,pancreas; pancreatic endocrine cells[,HPA:0351182,FALSE,0.029404588,1.531584899,3618,32,21,11006,"A0A024QZ30,A0A024QZZ7,A0A024R324,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,A0A2R8Y811,A0A384MTR2,A0A804HK76,P23527,P57053,P68363,P68371,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
HPA,liver; cholangiocytes[,HPA:0291161,FALSE,0.03254299,1.487542553,3959,32,22,11006,"A0A024QZ30,A0A024QZZ7,A0A024R3X4,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,A0A384MTR2,A0A7P0TAW3,A0A804HK76,P23527,P27797,P57053,P68363,P68371,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
HPA,breast,HPA:0050000,FALSE,0.035681265,1.447559752,7176,32,30,11006,"A0A024QZ30,A0A024QZZ7,A0A024R324,A0A024R3X4,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,A0A2R8Y811,A0A384MEE3,A0A384MTR2,A0A7P0TAW3,A0A804HK76,J3QRS3,K9JA46,O14950,P23527,P27797,P48735,P57053,P60709,P68363,P68371,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
HPA,lymph node; non-germinal center cells[,HPA:0310442,FALSE,0.035732246,1.446939689,3981,32,22,11006,"A0A024QZ30,A0A024QZZ7,A0A024R324,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,A0A2R8Y811,A0A7P0TAW3,P23527,P48735,P57053,P60709,P68363,P68371,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
HPA,ovary; follicle cells[,HPA:0340452,FALSE,0.035938604,1.444438801,2246,32,16,11006,"A0A024QZZ7,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A2R8Y811,A0A804HK76,P23527,P57053,P68363,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
HPA,skin 1; eccrine glands[,HPA:0461422,FALSE,0.03723937,1.428997675,187,32,5,11006,"A0A384MTR2,A0A804HK76,P48735,P68363,Q71U36"
HPA,skin 1; langerhans cells[,HPA:0461462,FALSE,0.037755816,1.423016134,578,32,8,11006,"A0A024R3X4,A0A024RD80,A0A384MTR2,A0A804HK76,P48735,P68363,P68371,Q71U36"
HPA,soft tissue 1; peripheral nerve[,HPA:0500701,FALSE,0.038278646,1.417043427,2792,32,18,11006,"A0A024QZ30,A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,A0A2R8Y811,A0A7P0TAW3,P23527,P57053,P68363,P68371,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
HPA,spleen; cells in white pulp[,HPA:0530721,FALSE,0.038616976,1.413221736,4332,32,23,11006,"A0A024QZ30,A0A024QZZ7,A0A024R324,A0A024R3X4,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,A0A2R8Y811,A0A384MTR2,A0A7P0TAW3,P23527,P57053,P60709,P68363,P68371,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
HPA,kidney; cells in glomeruli[,HPA:0270352,FALSE,0.039777221,1.400365566,3084,32,19,11006,"A0A024QZZ7,A0A024R3X4,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A2R8Y811,A0A7P0TAW3,A0A804HK76,P23527,P48735,P57053,P68363,Q16778,Q5QNW6,Q71U36,Q93079,Q99879,Q99880"
HPA,lung; alveolar cells[,HPA:0301172,FALSE,0.042796793,1.368588775,1785,32,14,11006,"A0A024QZZ7,A0A024R694,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A2R8Y811,P23527,P57053,P68363,Q16778,Q71U36,Q93079,Q99879,Q99880"
HPA,skin 2; cells in basal layer[,HPA:0471392,FALSE,0.042818661,1.368366916,755,32,9,11006,"A0A024QZ30,A0A024R3X4,A0A024RD80,A0A384MTR2,A0A804HK76,P48735,P68363,P68371,Q71U36"
HPA,testis; preleptotene spermatocytes[,HPA:0570782,FALSE,0.043891983,1.357614798,1340,32,12,11006,"A0A024QZZ7,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A7P0TAW3,P23527,P57053,Q16778,Q5QNW6,Q93079,Q99879,Q99880"
HPA,testis; spermatogonia cells[,HPA:0570811,FALSE,0.044300655,1.353589853,2822,32,18,11006,"A0A024QZZ7,A0A024R3X4,A0A024RCJ2,A0A024RCJ9,A0A024RCL8,A0A024RD80,A0A384MEE3,A0A384MTR2,A0A7P0TAW3,P23527,P48735,P57053,P68371,Q16778,Q5QNW6,Q93079,Q99879,Q99880"
HPA,skin 1; cells in spinous layer[,HPA:0461412,FALSE,0.044509556,1.351546735,592,32,8,11006,"A0A024R3X4,A0A024RD80,A0A384MTR2,A0A804HK76,P48735,P68363,P68371,Q71U36"
HPA,skin 1; cells in spinous layer[,HPA:0461411,FALSE,0.04500767,1.346713467,760,32,9,11006,"A0A024R3X4,A0A024RD80,A0A384MTR2,A0A804HK76,J3QRS3,P48735,P68363,P68371,Q71U36"
HP,Startle-induced seizure,HP:0020214,FALSE,0.049913574,1.301781333,3,18,2,4851,"A0A384MEE3,Q71U36"
